Transcript	Gene	chr	strand	last_exon_len	last_exon_s	last_exon_e	log2fc	pvalue	FDR	last_exon_SRR13652347	tts_down_50k_SRR13652347	ratio_SRR13652347	last_exon_SRR13652348	tts_down_50k_SRR13652348	ratio_SRR13652348	last_exon_SRR13652349	tts_down_50k_SRR13652349	ratio_SRR13652349	last_exon_SRR13652335	tts_down_50k_SRR13652335	ratio_SRR13652335	last_exon_SRR13652336	tts_down_50k_SRR13652336	ratio_SRR13652336	last_exon_SRR13652337	tts_down_50k_SRR13652337	ratio_SRR13652337
XM_005332283.4	Tes	2	-	228	189286900	189287127	0.07951390625340908	0.8038192173151841	0.9251326264668187	8	14	1.8571	8	29	4.0	33	20	0.5938	6	14	2.6	17	16	0.9375	16	27	1.7333
XM_005334287.5	Bambi	10	-	504	94965751	94966254	0.08449821073224392	0.8089962394611061	0.925678389383381	53	10	0.1731	44	3	0.0465	98	9	0.0825	43	5	0.0952	113	12	0.0982	85	12	0.131
XR_005729547.2	LOC120886539	5	+	310	97826302	97826611	-0.1675421416666995	0.8085998553415519	0.925678389383381	3	40	19.5	1	12	NA	2	45	44.0	3	59	29.0	7	57	9.3333	3	69	34.0
XM_078051970.1	Pttg1	1	+	134	171415856	171415989	-0.3235865576038155	0.8076482674386516	0.925678389383381	1	14	NA	1	10	NA	2	40	39.0	1	7	NA	1	13	NA	1	16	NA
XM_005331823.5	Bet1	2	+	161	200381227	200381387	-0.1517589977804674	0.8080267062413442	0.925678389383381	4	51	16.6667	1	49	NA	5	82	20.25	2	42	41.0	2	44	43.0	6	75	14.8
XM_078029613.1	Tdrd15	12	-	2362	105580255	105582616	-0.03974082680309958	0.8141111070004206	0.9292970909645089	17	8	0.4375	48	33	0.6809	68	57	0.8358	77	47	0.6053	75	74	0.9865	144	82	0.5664
XR_013423872.1	LOC144365441	7	-	597	33571642	33572238	-0.0803521990864634	0.8137208963259288	0.9292970909645089	34	11	0.303	30	3	0.069	132	7	0.0458	52	7	0.1176	104	11	0.0971	97	12	0.1146
XM_078046246.1	Apip	4	+	321	29824597	29824917	-0.1784450792612291	0.819413447409117	0.9342294633933885	4	52	17.0	2	18	17.0	1	48	NA	1	15	NA	4	47	15.3333	3	51	25.0
XM_078022540.1;XM_078022541.1;XM_078022542.1	Ptprc	10	+	281	27701655	27701935	0.17520704440136953	0.8207958761317837	0.9346862130113135	2	16	15.0	3	22	10.5	7	28	4.5	2	14	13.0	2	9	8.0	2	17	16.0
XM_021728955.3	Alkbh8	4	-	35	91743864	91743898	-0.02168327201269081	0.8269021011731552	0.9371613952937694	1	9	NA	1	6	NA	1	8	NA	1	9	NA	1	11	NA	1	4	NA
XM_005330966.5	Edem1	16	-	812	45251063	45251874	0.025539332444820432	0.8273038346854612	0.9371613952937694	76	65	0.8533	123	75	0.6066	297	146	0.4899	78	54	0.6883	95	61	0.6383	139	78	0.558
XM_005327563.5	Znf330	9	-	186	131964125	131964310	-0.030169913798312162	0.8258830643074555	0.9371613952937694	35	69	2.0	52	44	0.8431	162	118	0.7267	47	49	1.0435	81	61	0.75	79	94	1.1923
XM_005326618.5	Tcaf2	2	-	1820	220411296	220413115	0.05938629059029522	0.8278545777617177	0.9371613952937694	26	10	0.36	29	9	0.2857	68	28	0.403	25	9	0.3333	59	18	0.2931	53	27	0.5
XM_005316590.4	Rsl24d1	5	+	907	26685799	26686705	-0.07990645433356361	0.827891526724853	0.9371613952937694	6	44	8.6	6	49	9.6	10	84	9.2222	9	43	5.25	7	68	11.1667	9	85	10.5
XM_005318592.5	Mmut	8	+	1313	102725209	102726521	0.06138951027523373	0.8304440676109096	0.9386342055083537	12	47	4.1818	4	45	14.6667	24	137	5.913	9	59	7.25	16	73	4.8	13	99	8.1667
XM_040271067.2	C1d	12	+	1173	66101527	66102699	0.10252215641824075	0.8311645328188468	0.9386342055083537	3	28	13.5	8	22	3.0	6	49	9.6	6	22	4.2	4	31	10.0	5	39	9.5
XM_078023132.1;XM_078023131.1	Larp4b	10	-	140	66497815	66497954	0.1628017553940695	0.8366965651449989	0.9389713395332424	2	99	98.0	4	98	32.3333	2	244	243.0	1	72	NA	4	119	39.3333	1	125	NA
XR_005736534.2;XR_013435097.1;XR_013435099.1;XR_013435098.1	LOC120891947	2	-	161	149063297	149063457	-0.11146672441030493	0.8335276165166237	0.9389713395332424	27	4	0.1154	19	3	0.1111	59	9	0.1379	26	2	0.04	33	8	0.2188	38	4	0.0811
XR_013427986.1;XM_013366069.4;XM_078026908.1;XM_078026909.1	Prkab2	11	+	2986	100742358	100745343	-0.05563543211874115	0.8351172453178454	0.9389713395332424	17	26	1.5625	17	20	1.1875	27	37	1.3846	17	23	1.375	21	28	1.35	25	31	1.25
XM_078014923.1	LOC144364878	6	+	1380	76700455	76701834	0.1473697873849779	0.8347104474360014	0.9389713395332424	3	10	4.5	23	51	2.2727	8	32	4.4286	3	7	3.0	1	5	NA	3	11	5.0
XM_040272865.2	LOC101968066	1	+	1777	76905473	76907249	-0.015477078372718221	0.836334029046215	0.9389713395332424	13	1	0.0	22	2	0.0476	21	1	0.0	8	1	0.0	16	1	0.0	21	1	0.0
XR_005733703.2	LOC120889675	4	+	1337	77002442	77003778	-0.060322007235141584	0.8373809530081122	0.9389713395332424	8	56	7.8571	11	26	2.5	29	59	2.0714	9	28	3.375	8	42	5.8571	20	35	1.7895
XM_078047391.1	Agtpbp1	4	+	740	127293326	127294065	0.09493101710569053	0.8407966184229325	0.9416922126336844	10	48	5.2222	6	21	4.0	14	92	7.0	4	15	4.6667	3	22	10.5	6	32	6.2
XM_005334273.5	Cdnf	10	+	2019	96682582	96684600	0.0893285605531074	0.8427846810885727	0.941703070887701	9	30	3.625	7	5	0.6667	25	31	1.25	8	18	2.4286	16	20	1.2667	1	2	NA
XM_005341715.4	Necap1	6	+	1031	99315531	99316561	0.06445259401885081	0.8427564861335773	0.941703070887701	16	29	1.8667	10	40	4.3333	15	60	4.2143	5	22	5.25	5	28	6.75	25	52	2.125
XM_005321415.5	Sod2	8	+	2084	7754692	7756775	0.0280330074049948	0.8468743086045041	0.945163354972436	63	68	1.0806	65	37	0.5625	152	96	0.6291	41	40	0.975	77	44	0.5658	96	74	0.7684
XM_005339885.5	Dpysl2	14	-	330	9674642	9674971	0.07147094422192032	0.8531457784013781	0.9510477529720279	13	46	3.75	9	19	2.25	39	58	1.5	7	8	1.1667	5	24	5.75	9	17	2.0
XR_013430845.1	LOC144370840	15	+	1024	25675874	25676897	-0.013803147096817276	0.8553953562131243	0.9524402094911045	2	2	1.0	19	25	1.3333	43	94	2.2143	1	1	NA	2	2	1.0	1	3	NA
XM_013359677.4	Anapc10	9	+	383	129271005	129271387	0.2286732921702953	0.8564136687590753	0.9524600615171024	1	32	NA	1	21	NA	3	76	37.5	1	35	NA	1	38	NA	2	46	45.0
XM_078021557.1;XM_078021556.1;XM_078021555.1	LOC144366758	9	-	127	65770775	65770901	-0.1851555445822683	0.8576141684828764	0.9526822501700097	1	24	NA	1	21	NA	4	39	12.6667	1	23	NA	2	29	28.0	3	26	12.5
XM_005334076.5	Dnase2b	11	+	483	67727202	67727684	0.21212974409403407	0.8606855977209316	0.95497982404467	2	7	6.0	3	3	1.0	11	10	0.9	2	2	1.0	1	3	NA	2	3	2.0
XM_040271674.2	Gpam	1	+	414	16785760	16786173	0.05140565509797988	0.8617488120818002	0.9550464133898414	20	333	17.4737	11	202	20.1	10	312	34.5556	9	135	16.75	11	210	20.9	8	274	39.0
XM_078050724.1	Tc2n	5	-	116	112117431	112117546	-0.1446518277490066	0.8673333792711373	0.960117880309445	3	18	8.5	4	5	1.3333	2	33	32.0	1	3	NA	2	10	9.0	6	27	5.2
XR_013427930.1	Rwdd3	11	+	51	78265665	78265715	-0.23342265620640498	0.8697070687100492	0.9616273280046073	1	33	NA	1	40	NA	1	52	NA	1	41	NA	2	63	62.0	2	69	68.0
XM_078030686.1	LOC101956975	13	-	27	637126	637152	-0.2792334069986607	0.8717537497503348	0.9627721226941053	1	21	NA	1	17	NA	1	38	NA	1	15	NA	1	17	NA	1	29	NA
XM_005337950.5	Mapk1ip1l	5	+	4541	51203790	51208330	-0.021902835920709577	0.8737784006170815	0.9627743488280804	56	84	1.5091	77	85	1.1053	155	141	0.9091	51	55	1.08	53	63	1.1923	79	83	1.0513
XR_013426206.1	LOC144366972	1	+	148	72308873	72309020	0.023483272921287813	0.8727792239652195	0.9627743488280804	2	3	2.0	1	3	NA	8	6	0.7143	2	2	1.0	2	3	2.0	2	3	2.0
XM_040276817.2	Nek7	10	+	144	27290630	27290773	0.13773500824675575	0.8757682524566452	0.9638513021256951	3	53	26.0	2	27	26.0	3	80	39.5	3	38	18.5	1	48	NA	3	62	30.5
XM_005318756.4	Srsf3	8	-	149	114262755	114262903	0.016522630646598934	0.8783770184661701	0.9656061450113094	51	229	4.56	36	186	5.2857	190	386	2.037	40	164	4.1795	80	258	3.2532	116	321	2.7826
XR_013438074.1	Cemip2	4	+	104	140192000	140192103	0.007467131948774579	0.8872127496334438	0.9741943917543696	2	74	73.0	3	57	28.0	2	125	124.0	4	73	24.0	1	66	NA	2	102	101.0
XM_005326812.5	Wee1	4	-	870	52315881	52316750	0.04942823303770192	0.889079622070127	0.9751195854962684	8	14	1.8571	22	26	1.1905	34	19	0.5455	19	13	0.6667	16	13	0.8	15	26	1.7857
XM_005320244.5	Thnsl1	10	-	155	78994031	78994185	0.01730786392936209	0.894758416694075	0.9794997647728985	26	150	5.96	51	61	1.2	116	303	2.6261	45	126	2.8409	75	168	2.2568	73	212	2.9306
XM_078018663.1;XM_078018662.1	Ermard	8	-	144	670484	670627	-0.012529656568223779	0.8959204993348009	0.9794997647728985	4	47	15.3333	1	50	NA	2	85	84.0	4	41	13.3333	2	64	63.0	1	88	NA
XM_005341361.5	Sec22b	11	+	6820	98403483	98410302	0.01391038642821774	0.8982177464776684	0.9794997647728985	123	103	0.8361	200	67	0.3317	362	163	0.4488	132	55	0.4122	113	80	0.7054	236	105	0.4426
XM_040276316.2	Ddhd1	5	-	1033	49504496	49505528	-0.025031445933940123	0.8975011251098154	0.9794997647728985	73	26	0.3472	82	17	0.1975	273	86	0.3125	94	26	0.2688	86	23	0.2588	106	34	0.3143
XM_005335817.5	Eya1	7	+	2009	59150737	59152745	-0.07830125340765899	0.8963297473839607	0.9794997647728985	9	7	0.75	7	3	0.3333	19	9	0.4444	15	5	0.2857	16	8	0.4667	16	12	0.7333
XM_040285251.2	Cadm1	4	-	55	99156990	99157044	0.06805626520033978	0.9042240982170648	0.9824024995020817	1	41	NA	1	86	NA	1	94	NA	1	64	NA	1	117	NA	2	117	116.0
XM_078014535.1	LOC101964448	1	+	1823	189706589	189708411	0.03823511290096465	0.9042657942204388	0.9824024995020817	11	53	5.2	15	33	2.2857	23	79	3.5455	8	41	5.7143	12	40	3.5455	25	67	2.75
XM_040272980.2	Fst	1	-	1227	223015960	223017186	0.059108135868739316	0.9050073446043336	0.9824024995020817	24	12	0.4783	12	3	0.1818	52	6	0.098	35	7	0.1765	38	15	0.3784	29	6	0.1786
XM_040281316.2	Gnl3l	x	+	3726	81086044	81089769	0.025573080769052483	0.904878938362447	0.9824024995020817	47	25	0.5217	54	19	0.3396	102	52	0.505	51	17	0.32	58	33	0.5614	102	52	0.505
XM_013360139.4;XM_005328782.5	Snx13	2	+	3492	156190648	156194139	-0.019669427797790073	0.9079105831632471	0.9844315206963681	56	54	0.9636	37	46	1.25	106	138	1.3048	41	57	1.4	43	56	1.3095	79	72	0.9103
XR_013428845.1	LOC144369328	12	+	35	50236499	50236533	0.24198017456327453	0.913525764059472	0.9893930914500765	1	18	NA	1	6	NA	1	35	NA	1	16	NA	1	14	NA	1	32	NA
XR_013431358.1	LOC144371191	16	+	667	51929570	51930236	-0.15964096675358955	0.9151692471114949	0.9900467309660718	1	2	NA	1	13	NA	2	12	11.0	3	10	4.5	4	22	7.0	2	21	20.0
XM_078052991.1	Tmcc3	6	+	4320	24197699	24202018	0.04326701393033305	0.9191509968014369	0.9909759331313339	15	13	0.8571	19	7	0.3333	23	31	1.3636	11	14	1.3	16	14	0.8667	29	18	0.6071
XM_078016160.1	Katnal1	6	+	5944	174975561	174981504	-0.020670469664300896	0.9190393664086207	0.9909759331313339	34	43	1.2727	23	32	1.4091	102	100	0.9802	43	39	0.9048	34	58	1.7273	67	65	0.9697
XM_005321258.5	Ift43	5	+	279	98512731	98513009	0.05837701570568584	0.9172885657379121	0.9909759331313339	1	15	NA	2	6	5.0	3	18	8.5	1	4	NA	2	9	8.0	1	14	NA
XR_013434524.1	LOC110599118	2	-	141	56361735	56361875	-0.037312532326964916	0.9217698543079977	0.9924371309893328	32	4	0.0968	41	5	0.1	73	42	0.5694	51	8	0.14	36	14	0.3714	52	17	0.3137
XM_005327771.4;XM_005327773.5	Cct6b	3	+	264	37649337	37649600	-0.17611234666726625	0.9225912404680248	0.9924371309893328	1	12	NA	1	9	NA	4	26	8.3333	2	5	4.0	1	12	NA	1	16	NA
XM_078046935.1	Pcdh1	1	-	225	122240008	122240232	0.015485290805628856	0.9301307369775766	0.9926955847563375	27	101	3.8462	34	54	1.6061	111	177	1.6	35	52	1.5	49	120	2.4792	62	132	2.1475
XM_013359850.3;XM_078047642.1;XM_021728196.3;XM_078047641.1	Mpdz	4	-	296	155694713	155695008	0.01564157160223589	0.9260916393004401	0.9926955847563375	36	88	2.4857	36	34	0.9429	125	260	2.0887	33	62	1.9062	59	114	1.9483	66	114	1.7385
XM_078018266.1	Spp2	7	+	161	193167266	193167426	0.02491802932186917	0.9296158205063377	0.9926955847563375	1	60	NA	4	74	24.3333	4	165	54.6667	1	59	NA	3	78	38.5	4	119	39.3333
XM_040294798.2	Klf7	7	-	96	170939811	170939906	0.12065567720602628	0.9266359848538153	0.9926955847563375	1	24	NA	3	17	8.0	3	29	14.0	2	19	18.0	1	24	NA	4	30	9.6667
XM_078023018.1;XM_078023020.1	Urb2	10	+	398	59608005	59608402	-0.019251487685523563	0.9260767211743446	0.9926955847563375	3	18	8.5	3	30	14.5	4	51	16.6667	3	19	9.0	1	24	NA	6	47	9.2
XM_005335576.5;XM_013363034.4	Cd47	3	+	242	158660998	158661239	0.027433552716092654	0.930080751012878	0.9926955847563375	3	36	17.5	2	46	45.0	4	71	23.3333	4	34	11.0	1	34	NA	2	54	53.0
XM_005319995.5	Usp46	9	-	212	38293418	38293629	-0.0010933662079788062	0.9279959902775184	0.9926955847563375	4	23	7.3333	11	39	3.8	13	56	4.5833	4	24	7.6667	11	34	3.3	6	30	5.8
XM_078033860.1	LOC101968204	16	-	159	35915243	35915401	-0.02694646261080242	0.9361774722315861	0.9957999481167262	12	67	6.0	16	38	2.4667	31	131	4.3333	9	52	6.375	21	63	3.1	18	64	3.7059
XM_078043672.1	Naaladl2	3	+	7495	120212451	120219945	0.029535241417620265	0.9351043834488836	0.9957999481167262	16	15	0.9333	28	8	0.2593	84	35	0.4096	32	16	0.4839	34	16	0.4545	54	26	0.4717
XM_005326315.5	Sec61b	4	+	287	178546306	178546592	-0.0005591996751562669	0.9361106822151779	0.9957999481167262	8	89	12.5714	9	136	16.875	14	226	17.3077	8	113	16.0	9	100	12.375	7	129	21.3333
XM_078047659.1	Ttc39b	4	-	276	157366069	157366344	0.006676957890264399	0.9901830456563538	0.9974998597055831	36	50	1.4	28	35	1.2593	109	200	1.8426	37	73	2.0	71	77	1.0857	62	115	1.8689
XM_078032670.1;XM_078032668.1	Wdr59	15	-	167	50085126	50085292	-0.007393281922539339	0.9627825258509333	0.9974998597055831	11	32	3.1	5	11	2.5	24	54	2.3043	16	33	2.1333	14	36	2.6923	12	33	2.9091
XM_078042655.1	Rab11fip2	1	+	192	11953152	11953343	-0.1369769826761555	0.9681967870696	0.9974998597055831	1	9	NA	1	8	NA	2	31	30.0	2	12	11.0	2	26	25.0	2	26	25.0
XM_078021527.1	LOC144366750	9	-	49	64884437	64884485	-0.1683116740491463	0.9935096898233485	0.9974998597055831	2	1	0.0	2	1	0.0	1	3	NA	4	1	0.0	2	4	3.0	2	2	1.0
XR_013425004.1;XM_005324695.4	Map3k7	8	+	1806	70481990	70483795	-0.005869408802761496	0.9664568120361542	0.9974998597055831	10	40	4.3333	11	41	4.0	26	78	3.08	11	32	3.1	15	58	4.0714	17	60	3.6875
XM_013366049.4	Rnf6	6	+	2807	117287613	117290419	0.0023336107975314192	0.971978560804864	0.9974998597055831	20	43	2.2105	34	46	1.3636	70	107	1.5362	34	39	1.1515	27	44	1.6538	39	82	2.1316
XM_005333156.5	Tspan17	1	-	249	151169171	151169419	-0.011301833822886118	0.9934684529704947	0.9974998597055831	15	31	2.1429	19	35	1.8889	34	62	1.8485	6	26	5.0	28	33	1.1852	21	40	1.95
XM_013357562.4	Serpinb8	13	-	335	12169207	12169541	-0.0010672271248521274	0.9560547107853589	0.9974998597055831	16	25	1.6	24	13	0.5217	90	39	0.427	33	19	0.5625	33	28	0.8438	64	38	0.5873
XM_078048491.1	Prr16	1	-	84	140131025	140131108	-0.005311348679481225	0.9715887796323174	0.9974998597055831	11	30	2.9	17	26	1.5625	41	162	4.025	14	39	2.9231	19	48	2.6111	24	69	2.9565
XR_013438999.1	LOC144377824	5	+	16823	63392314	63409136	0.005964788967267917	0.9877229821257348	0.9974998597055831	84	33	0.3855	80	28	0.3418	235	68	0.2863	176	57	0.32	200	77	0.3819	235	69	0.2906
XM_078050225.1	Cfl2	5	+	970	80023233	80024202	-0.03386976437620041	0.9619319287004616	0.9974998597055831	4	77	25.3333	8	49	6.8571	21	140	6.95	2	37	36.0	8	66	9.2857	14	83	6.3077
XM_005339807.5	Tet2	9	-	322	98283551	98283872	0.0045386403854080475	0.9657952139969651	0.9974998597055831	16	27	1.7333	25	17	0.6667	63	31	0.4839	26	17	0.64	24	27	1.1304	31	20	0.6333
XM_078031049.1	Sorbs2	14	-	19	34900909	34900927	0.08890234960283466	0.9416011505273376	0.9974998597055831	3	123	61.0	2	83	82.0	4	172	57.0	1	85	NA	2	129	128.0	6	165	32.8
XM_005330774.5	Leprotl1	14	+	2266	71545140	71547405	-0.026899569860043028	0.9477569003767536	0.9974998597055831	18	29	1.6471	7	31	5.0	28	71	2.5926	16	20	1.2667	11	44	4.3	24	66	2.8261
XM_040276418.2	Btbd3	5	-	119	164747686	164747804	-0.005679371860821165	0.9489023718392965	0.9974998597055831	14	11	0.7692	17	13	0.75	16	7	0.4	9	16	1.875	30	16	0.5172	42	15	0.3415
XM_078026413.1	LOC144368080	11	+	316	50742031	50742346	-0.26848883592590184	0.9787038695746415	0.9974998597055831	1	2	NA	1	1	NA	1	2	NA	1	1	NA	2	4	3.0	1	1	NA
XM_005320480.5	Mkks	5	+	1093	166091058	166092150	0.018361771434567613	0.9901126307116465	0.9974998597055831	8	34	4.7143	9	31	3.75	23	68	3.0455	11	32	3.1	19	54	2.9444	14	69	5.2308
XR_013439434.1	LOC144378009	5	-	217	137039535	137039751	0.024033700291516222	0.9910970907170544	0.9974998597055831	6	2	0.2	6	13	2.4	51	17	0.32	16	4	0.2	22	23	1.0476	15	9	0.5714
XR_013439561.1	LOC120885574	1	-	3631	166442538	166446168	0.06182508091202799	0.9541406927038523	0.9974998597055831	29	2	0.0357	11	4	0.3	31	1	0.0	11	1	0.0	10	2	0.1111	20	2	0.0526
XR_013439483.1	LOC144378026	1	+	111	162216448	162216558	0.1823148638688232	0.963396306016044	0.9974998597055831	1	21	NA	1	16	NA	2	62	61.0	1	20	NA	1	29	NA	1	29	NA
XM_078021041.1;XM_078021040.1	Znf518b	9	-	116	6294244	6294359	0.012463596427941346	0.967551003272032	0.9974998597055831	24	60	2.5652	31	75	2.4667	42	89	2.1463	23	63	2.8182	42	103	2.4878	48	96	2.0213
XM_005316874.5	Tmed3	5	-	295	6014420	6014714	-0.008112416898803076	0.9937112524576741	0.9974998597055831	25	49	2.0	50	44	0.8776	68	79	1.1642	20	37	1.8947	48	49	1.0213	54	59	1.0943
XM_078022167.1;XM_078022168.1	Anxa5	9	+	467	146812821	146813287	-0.04429758735461745	0.9656675751857824	0.9974998597055831	7	31	5.0	5	38	9.25	7	48	7.8333	4	26	8.3333	9	31	3.75	4	45	14.6667
XM_005328732.5	Yeats4	6	-	315	45796460	45796774	-0.007104435452275365	0.9650311384483928	0.9974998597055831	28	14	0.4815	27	7	0.2308	63	17	0.2581	19	10	0.5	60	16	0.2542	59	17	0.2759
XM_040281394.2;XM_078015779.1	Lmo7	6	-	117	134800218	134800334	-0.07923995590579157	0.9701655473608695	0.9974998597055831	1	74	NA	2	33	32.0	2	134	133.0	2	42	41.0	1	69	NA	2	95	94.0
XM_040281320.2;XM_005337574.5;XM_078015679.1	Mtmr6	6	+	2211	119369512	119371722	-0.009659048087905193	0.9834769721192518	0.9974998597055831	17	35	2.125	14	27	2.0	27	78	2.9615	21	22	1.05	12	35	3.0909	13	53	4.3333
XR_013424636.1	LOC144365914	8	+	283	144194455	144194737	0.05790972404701863	0.9802343457114462	0.9974998597055831	5	95	23.5	2	32	31.0	10	309	34.2222	2	45	44.0	3	67	33.0	4	99	32.6667
XM_078020232.1	LOC101956844	8	-	145	117645456	117645600	0.023430448729793975	0.9453839471212075	0.9974998597055831	6	6	1.0	9	9	1.0	1	15	NA	4	6	1.6667	12	21	1.8182	2	6	5.0
XR_013436570.1	LOC144376281	3	+	2175	94464234	94466408	-0.02162324440283505	0.9603406329248712	0.9974998597055831	22	63	2.9524	2	2	1.0	33	99	3.0625	19	52	2.8333	25	60	2.4583	28	88	3.2222
XM_005319206.5;XM_013355978.4	Vps41	2	+	715	137496865	137497579	-0.02629496326323581	0.9849283790967145	0.9974998597055831	6	56	11.0	3	45	22.0	10	125	13.7778	2	47	46.0	8	54	7.5714	6	85	16.8
XM_005338007.5	Ndufaf4	8	+	2174	64957970	64960143	-0.01830925060461138	0.9746359757632065	0.9974998597055831	16	36	2.3333	18	41	2.3529	57	111	1.9643	16	25	1.6	17	31	1.875	14	44	3.3077
XM_005327368.5	E2f6	12	+	2112	113222898	113225009	-0.0039202651610405845	0.9944556925321122	0.9974998597055831	46	84	1.8444	46	84	1.8444	74	189	2.5753	41	77	1.9	50	95	1.9184	53	130	2.4808
XM_078030404.1;XM_078030405.1	LOC144369893	13	+	5283	66292244	66297526	0.0937299365908685	0.9850652071946974	0.9974998597055831	26	2	0.04	20	1	0.0	45	1	0.0	36	3	0.0571	38	1	0.0	48	2	0.0213
XM_078015268.1	LOC120888566	6	+	143	98078487	98078629	-0.04115580337697059	0.9478685072733898	0.9974998597055831	2	9	8.0	11	168	16.7	26	411	16.4	2	60	59.0	4	62	20.3333	18	179	10.4706
XM_078044260.1	Nectin3	3	-	584	155706128	155706711	-0.006337902436697295	0.9948492655907963	0.9974998597055831	42	77	1.8537	34	29	0.8485	100	135	1.3535	35	47	1.3529	56	67	1.2	63	92	1.4677
XR_013436420.1	LOC144376203	3	+	1813	63385281	63387093	-0.05291192955754585	0.9831830512524605	0.9974998597055831	2	8	7.0	4	17	5.3333	16	63	4.1333	3	12	5.5	2	17	16.0	8	20	2.7143
XM_005317404.3	Eif1b	2	-	142	22420468	22420609	-0.027225878190814318	0.994299796888139	0.9974998597055831	8	53	7.4286	1	50	NA	13	72	5.9167	3	31	15.0	5	46	11.25	10	68	7.4444
XR_013423083.1	LOC144364928	6	+	346	95536406	95536751	0.017924524525829072	0.9672919139252888	0.9974998597055831	19	11	0.5556	14	3	0.1538	34	13	0.3636	11	3	0.2	22	9	0.381	21	10	0.45
XM_013360765.4;XM_005330284.5	Zmat3	3	-	244	123121514	123121757	0.00789693539717498	0.9832132013474402	0.9974998597055831	40	49	1.2308	63	32	0.5	145	119	0.8194	55	36	0.6481	59	47	0.7931	83	79	0.9512
XM_078014938.1	Dennd5b	6	+	6239	77285335	77291573	-0.004717121695851278	0.9778268047081597	0.9974998597055831	126	85	0.672	75	50	0.6622	315	269	0.8535	138	90	0.6496	181	127	0.7	197	176	0.8929
XM_078028165.1	LOC144369101	12	+	372	19914762	19915133	0.19308318758466003	0.9713507814917599	0.9974998597055831	1	4	NA	1	8	NA	2	9	8.0	1	3	NA	1	8	NA	1	8	NA
XM_078029268.1	Srbd1	12	+	854	85392824	85393677	0.05842330500584944	0.9954042717650251	0.9974998597055831	2	7	6.0	2	11	10.0	6	36	7.0	2	16	15.0	4	17	5.3333	5	25	6.0
XM_078040283.1	Znf800	2	+	302	179698012	179698313	0.07175425817863303	0.9601134230684683	0.9974998597055831	1	76	NA	3	62	30.5	3	180	89.5	1	54	NA	1	54	NA	2	63	62.0
XM_005340844.4	Frk	8	+	4861	46910207	46915067	0.016291449265142477	0.9939272858433242	0.9974998597055831	32	27	0.8387	14	15	1.0769	40	45	1.1282	17	16	0.9375	18	22	1.2353	21	19	0.9
XM_078042284.1	Akap1	3	+	1073	31291851	31292923	-0.008151235199457292	0.9841283520125688	0.9974998597055831	17	142	8.8125	23	92	4.1364	84	311	3.7349	30	117	4.0	29	160	5.6786	50	226	4.5918
XR_013429567.1	LOC144369791	2	-	147	57398571	57398717	-0.14059469831895202	0.9483186178489842	0.9974998597055831	1	32	NA	1	24	NA	4	113	37.3333	1	30	NA	2	47	46.0	2	49	48.0
XM_005339972.4	Snx12	x	-	368	74244309	74244676	0.03784288296061345	0.9457226995138042	0.9974998597055831	10	15	1.5556	11	17	1.6	20	67	3.4737	12	14	1.1818	8	21	2.8571	10	32	3.4444
XR_013426542.1	LOC120887290	10	-	152	39858025	39858176	-0.03875176413253092	0.9935826071454762	0.9974998597055831	7	4	0.5	3	16	7.5	6	11	2.0	3	5	2.0	15	17	1.1429	6	19	3.6
XM_078029643.1;XM_078029644.1;XM_078029645.1	Nbas	12	+	373	110370814	110371186	-0.03277685979303828	0.9817780087389897	0.9974998597055831	4	44	14.3333	3	44	21.5	5	79	19.5	3	54	26.5	4	71	23.3333	7	62	10.1667
XM_005317656.5	Slc9a1	11	-	1122	18448065	18449186	-0.014696178599602889	0.9456872009530581	0.9974998597055831	430	27	0.0606	343	27	0.076	773	44	0.0557	327	19	0.0552	446	32	0.0697	517	32	0.0601
XM_078017201.1	Ube2v2	7	-	95	79734676	79734770	0.15545227126191863	0.9911473869020369	0.9974998597055831	1	47	NA	1	45	NA	1	138	NA	1	49	NA	1	73	NA	1	114	NA
XM_005323392.5	Serpina7	x	+	273	41863582	41863854	-0.01965495011943406	0.9627352455159313	0.9974998597055831	20	118	6.1579	8	32	4.4286	7	68	11.1667	35	164	4.7941	25	167	6.9167	41	303	7.55
XR_013428941.1	LOC144369359	12	-	1127	68435007	68436133	-0.037394019643118226	0.9731711475227629	0.9974998597055831	47	5	0.087	30	6	0.1724	77	5	0.0526	38	7	0.1622	110	11	0.0917	90	6	0.0562
XM_005320300.5	Pfkfb3	10	+	2600	71363234	71365833	0.0620494026293138	0.9403271936877775	0.9974998597055831	6	4	0.6	26	8	0.28	7	5	0.6667	16	7	0.4	13	8	0.5833	19	9	0.4444
XM_078021443.1	Cnot6l	9	-	101	59030192	59030292	0.040985580387522175	0.9852709312077769	0.9974998597055831	2	126	125.0	6	56	11.0	7	141	23.3333	3	71	35.0	4	93	30.6667	7	117	19.3333
XM_078044314.1	Nfkbiz	3	-	4761	164911064	164915824	-0.0029028977721237527	0.9970293147331127	0.9980777156949772	55	224	4.1296	97	320	3.3229	167	552	3.3193	48	142	3.0	84	318	3.8193	79	282	3.6026
XM_078014929.1	Resf1	6	-	70	76779216	76779285	0.08375936377073791	0.9980886036765271	0.9980886036765271	1	49	NA	2	25	24.0	6	86	17.0	1	22	NA	1	36	NA	3	37	18.0
