chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
1	Kiaa0825	XM_078044971.1	XM_078044973.1;XM_078044970.1	102307985	102398388	7.333	2.667	6.0	0.444	7.667	5.333	4.667	1.143	2.5638395829683525	0.007046884553179045	0.031163862123375654			
7	Ccdc93	XM_078017230.1;XM_078017229.1;XM_078017231.1	XR_013424033.1;XR_013424031.1;XR_013424032.1	96333782	96343365	29.0	29.0	26.0	1.115	54.667	54.667	34.667	1.577	1.3824738583541019	0.0070636580386846705	0.03121865005303219	transcript1	transcript1	
6	Srgap1	XM_005328689.4;XM_005328688.5	XR_013440538.1	50391360	50426984	13.333	2.667	13.333	0.2	18.667	7.0	18.667	0.375	2.0978788789836944	0.007164900099420149	0.0316464570148086	transcript2	transcript2	
1	Inpp5f	XM_078039677.1	XM_078039577.1	10453221	10465918	25.333	25.333	13.333	1.9	18.667	18.667	15.333	1.217	0.6325444240625242	0.007203474265974286	0.031797108973178494	transcript1	transcript1	
5	Ralgapa2	XM_078051338.1	XM_078051334.1	156864625	157028034	30.667	21.667	20.667	1.048	33.0	12.333	19.333	0.638	0.6421352213926781	0.007228229758778703	0.031886614549259215			
1	Ube2d2	XM_078046225.1	XM_078046219.1	120006390	120014748	86.333	86.333	55.0	1.57	55.0	25.667	11.0	2.333	1.4515060204060142	0.007282309894639229	0.03210529191940019	transcript1		
13	Sptlc1	XM_078030676.1	XM_005340425.5;XM_078030677.1	99718411	99747148	22.667	22.667	20.667	1.097	34.667	23.333	32.0	0.729	0.6833980150652152	0.007301089151114882	0.03216816507174379	transcript1		
6	Tab1	XM_021724409.3	XM_078052709.1	8230132	8233586	30.333	30.333	13.0	2.333	19.0	19.0	14.667	1.295	0.6340204357015773	0.007316261757022795	0.03221507959802245	transcript1	transcript1	
11	LOC144368244	XR_013428022.1;XR_013428018.1	XR_013428021.1	104377481	104381397	4.333	1.667	4.333	0.385	3.333	2.333	1.333	1.75	3.955406631059155	0.0073496379591431035	0.032342040957415885	transcript2		
13	LOC101962607	XM_078030420.1	XM_078030421.1	87579741	87587851	15.0	15.0	12.333	1.216	29.0	29.0	14.667	1.977	1.6086195223077824	0.007414408058865614	0.03260690881971783	transcript1	transcript1	
2	Ep400	XM_078039432.1;XM_078039434.1;XM_078039435.1;XM_078039433.1	XM_078039419.1;XM_078039420.1;XM_078039429.1;XM_078039430.1;XM_078039421.1;XM_078039426.1;XM_078039436.1;XM_078039431.1;XM_078039427.1;XM_078039428.1	106875373	106882419	28.0	15.333	28.0	0.548	26.0	22.333	26.0	0.859	1.5144217687977097	0.007461728099522674	0.032794755597902125	transcript2	transcript2	
7	Map3k20	XM_078017618.1	XM_013358290.4	141602544	141639286	36.0	29.333	33.667	0.871	34.667	26.0	21.0	1.238	1.4361241108779217	0.007470051561719638	0.03281108397251316			
2	Rala	XM_078039840.1	XR_013435053.1	136590730	136611736	12.333	7.667	7.333	1.046	13.0	12.667	6.0	2.111	1.9795369719174059	0.00754000842871125	0.03307754775873327			
8	Znf451	XM_078019837.1;XM_078019833.1	XM_005318529.5	95641739	95710582	40.333	17.333	28.0	0.619	52.333	29.333	36.0	0.815	1.4458572521928477	0.007617240554425756	0.03337523246000701			
11	Rpap2	XM_021728013.3	XR_013427908.1;XM_021728014.3;XM_040288990.2	75560310	75576676	33.667	22.667	14.333	1.581	24.0	13.0	13.667	0.951	0.6153709207707354	0.007648613733232321	0.03349208473592504			
5	Tasp1	XM_078051397.1	XR_005728944.2	163406773	163453093	19.667	15.0	8.667	1.731	21.333	17.0	5.333	3.188	1.8592651193873373	0.0076744279831613615	0.03358446665034351			
4	Slc44a1	XM_040286122.2	XM_040286123.2	183785187	183835079	32.0	27.333	5.0	5.467	32.667	32.667	3.333	9.801	1.9881975793457973	0.007711034754956142	0.03372393578334627		transcript1	
3	Kiaa0753	XR_005726519.2	XM_005337331.5	48834022	48855677	16.333	14.667	16.333	0.898	21.667	12.0	21.667	0.554	0.6249573028167218	0.007765152585864877	0.033939770663817016	transcript2	transcript2	
1	Fer	XR_005728664.2	XM_040273797.2	115097109	115103319	9.333	6.667	6.333	1.053	16.667	5.0	9.333	0.536	0.46626087885097983	0.007971222361100714	0.03477641128127272			
7	Dis3l2	XM_078018227.1	XM_040268002.2;XM_040268006.2	191665728	191824753	34.667	25.333	16.0	1.583	43.333	18.333	18.333	1.0	0.6512480428925015	0.008019080258961014	0.03496377920624765			
11	Mab21l3	XM_078027078.1	XM_078027081.1	108764770	108778558	11.333	5.333	2.333	2.286	6.667	2.333	3.667	0.636	0.3265188811441789	0.008026859933103397	0.03497628073665617			
3	Kalrn	XM_078044077.1	XM_078044078.1	143851775	143866965	97.667	3.0	73.667	0.041	154.333	11.667	154.333	0.076	1.8434719196539897	0.008071152357160143	0.035147770509468025		transcript2	
3	Phc3	XR_013436633.1;XM_078043623.1;XM_078043622.1;XM_078043626.1;XM_078043625.1;XM_040270078.2;XM_040270076.2;XM_005332487.5;XM_078043624.1;XM_021731158.3	XR_002484746.3	115061456	115070429	42.667	42.667	31.667	1.347	43.667	43.667	42.333	1.032	0.7459363257098327	0.00811002744933282	0.03529547398487144	transcript1	transcript1	
8	Prkn	XM_078018784.1	XM_078018778.1;XM_078018779.1	6649900	6816204	12.0	9.0	2.333	3.858	17.333	11.0	6.333	1.737	0.4313777251809846	0.008166875269616538	0.03545619019492058			
12	LOC144369286	XM_078028695.1;XM_078028699.1;XM_078028694.1;XM_078028697.1;XM_078028693.1;XM_078028688.1;XM_078028692.1;XM_078028691.1;XM_078028690.1;XM_078028689.1;XM_078028684.1;XM_078028678.1;XM_078028679.1;XM_078028675.1;XM_078028674.1;XM_078028677.1;XM_078028686.1;XM_078028685.1;XM_078028671.1;XM_078028681.1;XM_078028682.1;XM_078028683.1;XM_078028680.1;XM_078028672.1;XM_078028673.1;XM_078028670.1;XM_078028669.1	XR_013428761.1;XR_013428760.1;XR_013428759.1	40601281	40629348	16.333	5.0	16.333	0.306	29.0	5.0	29.0	0.172	0.5237401643886674	0.008239900534034329	0.03575142705808922	transcript2	transcript2	
15	Zfp90	XM_078032580.1	XM_021721685.3	45130495	45136769	17.0	6.0	17.0	0.353	9.667	6.0	9.667	0.621	2.0305284197118536	0.008258129269366659	0.03580869695364836	transcript2	transcript2	
3	Nphp3	XM_078043321.1	XR_013436524.1	80117178	80128307	19.0	19.0	12.333	1.541	22.667	22.667	9.0	2.519	1.6841770145410322	0.008267943972673778	0.035818282730153694	transcript1	transcript1	
6	Fry	XR_013423443.1	XM_078016147.1	173089789	173094644	10.667	5.0	10.667	0.469	11.333	8.333	9.0	0.926	1.9692291593176512	0.008270401237130994	0.035818282730153694	transcript2		
1	Lrrc20	XM_040272449.2	XM_040272447.2;XM_005325947.5	51508716	51531849	8.333	1.667	8.333	0.2	5.0	3.0	5.0	0.6	2.9541397995431047	0.008279863356048902	0.035837463279676705	transcript2	transcript2	
3	Itsn1	XM_021725314.3	XM_078044567.1;XM_078044570.1;XM_078044573.1	206584687	206623289	19.667	10.667	3.333	3.2	18.667	5.333	4.0	1.333	0.43818595547222816	0.008290933733260817	0.035863577266596			
10	Ppp1r12b	XM_021729860.3	XR_005730313.2;XM_040276744.2	30830599	30879677	13.333	12.0	12.667	0.947	13.667	6.0	11.0	0.545	0.5486210749976378	0.008300386987007483	0.03588105481266074			
3	LOC101970809	XR_013436402.1	XM_005341503.3;XM_078042992.1	62030454	62032892	12.333	12.333	9.0	1.37	3.667	3.667	1.333	2.751	2.830466716958637	0.008434683222140636	0.036396936085843226	transcript1	transcript1	
10	LOC101976891	XR_013426781.1	XR_013426785.1	105659809	105675471	18.0	9.0	18.0	0.5	11.0	10.333	11.0	0.939	1.7768866315700145	0.008518541699793561	0.03673653355695346	transcript2	transcript2	
3	Pigl	XR_005726563.2	XM_078042951.1	60075901	60124624	41.0	22.333	37.667	0.593	55.0	25.333	28.333	0.894	1.4169150510089104	0.008538326011667758	0.03679600425239964			
7	Iws1	XR_005737920.2	XM_078017268.1	104838698	104845284	60.667	60.667	20.667	2.935	142.333	129.0	32.333	3.99	1.3441214234023198	0.008542667841182107	0.03679600425239964	transcript1		
15	Tango6	XM_078032585.1	XM_078032584.1	45450002	45491071	12.667	5.333	8.0	0.667	11.333	8.667	6.333	1.369	2.058475856563067	0.008584192850390164	0.03695251094001086			
x	Fam120c	XM_078034768.1	XM_078034771.1	80582445	80639938	21.0	13.0	12.333	1.054	26.333	10.0	16.333	0.612	0.5953310248743257	0.008620480329891711	0.037071907298854734			
3	Stxbp4	XM_078042266.1	XM_005321604.5;XM_013356989.4	29644145	29712905	10.333	4.667	7.0	0.667	14.667	4.667	14.667	0.318	0.47656995297593163	0.008622342484115652	0.037071907298854734		transcript2	
5	Mta1	XM_078051079.1	XM_078051072.1;XM_078051073.1;XM_078051075.1;XM_078051076.1;XM_078051077.1;XM_078051078.1	124037716	124042818	47.667	20.333	47.667	0.427	34.667	24.0	34.667	0.692	1.4133924018758666	0.008717030667498137	0.0374338108278569	transcript2	transcript2	
12	Pus10	XM_040271349.2	XM_013357136.4;XM_078029137.1	72148039	72156794	43.0	43.0	24.333	1.767	15.0	15.0	13.667	1.098	0.6461166027687689	0.008844998579747907	0.037914744062495544	transcript1	transcript1	
7	Sgk3	XM_078017110.1	XM_013357548.4	67787410	67790308	60.667	31.667	39.0	0.812	70.333	37.667	32.0	1.177	1.376772037257706	0.008880017506501744	0.038041952254086894			
5	LOC110598451	XR_013438698.1;XR_013438697.1;XR_013438696.1;XR_013438695.1;XR_013438694.1	XM_078049284.1	9465178	9514925	13.333	1.0	13.333	0.075	10.667	2.667	10.667	0.25	3.04034720249929	0.008988048995414374	0.03848160483905613	transcript2	transcript2	
x	Alg13	XM_013357758.4;XM_013357760.4;XM_013357759.4;XM_013357757.4	XM_078034361.1	36833941	36846783	30.0	3.333	6.667	0.5	23.333	2.667	2.0	1.334	3.231852995871024	0.009033599538783828	0.038650132740563274			
x	Huwe1	XM_021719784.3	XM_040281199.2;XM_040281188.2	80110464	80117279	36.0	36.0	27.333	1.317	63.0	63.0	36.0	1.75	1.3472595227578392	0.009038268400707563	0.038650132740563274	transcript1	transcript1	
6	Tmem19	XR_013440450.1;XR_013440452.1;XR_013440448.1;XR_013440451.1;XR_013440449.1;XM_078053124.1	XM_078053123.1;XM_005330417.5	43748229	43770887	59.0	3.667	59.0	0.062	20.0	2.667	20.0	0.133	2.255556711855038	0.0091154401663354	0.038956743087819955	transcript2	transcript2	
4	Madd	XM_078046039.1;XM_078046083.1;XM_078046075.1;XM_078046088.1;XM_078046069.1;XM_078046086.1;XM_078046067.1;XM_078046085.1;XM_078046087.1;XM_078046066.1;XM_078046084.1;XM_078046082.1;XM_078046054.1;XM_078046079.1;XM_078046051.1;XM_078046078.1;XM_078046062.1;XM_078046080.1;XM_078046052.1;XM_078046077.1;XM_078046057.1;XM_078046076.1;XM_078046073.1;XM_078046046.1;XM_078046072.1;XM_078046071.1;XM_078046074.1;XM_078046050.1;XM_078046070.1;XM_078046044.1;XM_078046048.1;XM_078046047.1;XM_078046068.1;XM_078046042.1;XM_078046065.1;XM_078046063.1;XM_078046061.1;XM_078046045.1;XM_078046064.1;XM_078046059.1;XM_078046043.1;XM_078046058.1;XM_078046056.1;XM_078046041.1;XM_078046055.1;XM_078046053.1;XM_078046040.1;XM_078046037.1;XM_078046038.1	XM_078046089.1	19545719	19563814	23.0	23.0	12.0	1.917	17.333	17.333	14.333	1.209	0.6252943519948102	0.009130543040031105	0.03899788029095469	transcript1	transcript1	
3	Lmln	XM_078043957.1	XM_078043959.1;XM_078043958.1	140214286	140223730	8.667	6.667	5.333	1.25	8.667	8.667	2.667	3.25	2.3700031523909164	0.009228350007513954	0.039344821588921775		transcript1	
3	Lmln	XM_078043962.1;XM_078043961.1	XM_078043959.1;XM_078043958.1	140214289	140223730	8.667	6.667	5.333	1.25	8.667	8.667	2.667	3.25	2.3700031523909164	0.009228350007513954	0.039344821588921775		transcript1	
3	Lmln	XM_078043960.1	XM_078043959.1;XM_078043958.1	140214290	140223730	8.667	6.667	5.333	1.25	8.667	8.667	2.667	3.25	2.3700031523909164	0.009228350007513954	0.039344821588921775		transcript1	
10	Tnrc18	XM_078023658.1	XM_078023648.1;XM_078023652.1	106891259	106924965	48.0	44.333	48.0	0.924	28.333	17.667	28.333	0.624	0.7119588685735122	0.00936928553871963	0.03989791449502617	transcript2	transcript2	
7	D2hgdh	XM_078018457.1	XM_078018451.1	198513486	198524960	27.333	13.0	27.333	0.476	14.667	8.0	9.667	0.828	1.70522144933754	0.009438793044317604	0.04016987834760391	transcript2		
3	LOC101970809	XM_078042993.1	XM_005341503.3;XM_078042992.1	62030549	62032892	12.333	11.333	9.0	1.259	3.667	3.333	1.333	2.5	2.8399239526159192	0.00953038563444978	0.04051125117449697			
x	Pola1	XM_078035011.1	XM_078035014.1	107780113	107904012	6.0	4.333	5.333	0.812	9.667	9.667	6.333	1.526	2.164898886516389	0.009561735115103182	0.040518480811426935		transcript1	
2	LOC110598274	XM_078040892.1	XM_005326690.5	227066274	227147585	20.667	1.0	20.667	0.048	4.667	1.0	4.667	0.214	3.9284107285925334	0.009566231214046162	0.040518480811426935	transcript2	transcript2	
3	Itsn1	XM_078044574.1	XR_005734566.2;XR_013437002.1	206534292	206567450	19.667	16.0	13.667	1.171	18.667	12.333	16.667	0.74	0.6209529648775698	0.0096250670693132	0.04074344680945897			
12	Alms1	XM_078029016.1	XR_013428867.1	61302572	61314820	16.667	12.0	11.333	1.059	32.0	13.333	20.0	0.667	0.6122092305959077	0.009631191710127157	0.040745148530068546			
9	LOC101971473	XM_005342025.4	XM_040292926.2	86473322	86492642	16.0	2.0	16.0	0.125	15.333	4.333	15.333	0.283	2.3008109316312315	0.009712429782767575	0.04106442996039497	transcript2	transcript2	
6	Plekha5	XR_013423044.1	XM_078015178.1	88763001	88798796	41.667	27.0	26.0	1.038	51.667	28.667	36.333	0.789	0.7146690083933256	0.009829340119825636	0.041534066263002094			
6	Cdk8	XR_013423240.1	XR_013423250.1	117109714	117133025	26.0	3.0	6.667	0.45	16.667	6.667	6.667	1.0	2.2606452248793314	0.00988643744796641	0.04175055434728401			
12	C12H2orf49	XM_078028731.1	XM_040270825.2;XM_013365059.4	41602472	41611381	68.333	62.333	36.333	1.716	53.667	44.333	31.667	1.4	0.7536339529713242	0.009928960297795426	0.04185631785413136			
x	Fam120c	XM_078034768.1	XM_078034772.1	80582445	80654793	21.0	13.0	21.0	0.619	26.333	10.0	26.333	0.38	0.62916402372757	0.009929118097700543	0.04185631785413136	transcript2	transcript2	
11	C8b	XM_005326021.4	XM_040288737.2	43177695	43188300	141.0	141.0	65.0	2.169	119.333	119.333	66.333	1.799	0.8118491259377743	0.009977641794204368	0.04203598199688467	transcript1	transcript1	
1	Herc4	XR_013435738.1	XM_005325979.4;XM_013358894.4	53488853	53513166	74.0	36.333	53.667	0.677	28.333	20.0	22.333	0.896	1.3962889737172597	0.01003784865611293	0.042264625920475495			
8	Gnl1	XM_005341021.5	XM_078020342.1	122910666	122915361	25.333	25.333	14.667	1.727	16.333	16.333	14.0	1.167	0.6434190302029319	0.010051436668158636	0.04229682569579757	transcript1	transcript1	
4	Fnbp1	XM_078048463.1	XM_078048480.1	204494689	204515929	23.667	16.333	22.0	0.742	23.333	23.333	21.667	1.077	1.5016557136586177	0.010090842414202345	0.04243756526232764		transcript1	
3	Pigl	XM_040269604.2;XM_040269603.2;XM_005340815.5	XR_005726567.2	60062328	60076219	41.0	26.667	21.667	1.231	55.0	42.667	25.0	1.707	1.4092778152190346	0.010112506259383895	0.04250356822125935			
11	Znf644	XM_021728026.3;XM_021728027.3	XM_021728031.3	74329287	74331576	53.667	35.333	53.667	0.658	42.667	21.667	42.667	0.508	0.7366343075156555	0.010149363699125868	0.04263331536151987	transcript2	transcript2	
15	Marveld3	XM_021721721.3	XM_040280182.2	48419045	48423145	108.333	34.0	108.333	0.314	25.0	10.333	25.0	0.413	1.482936265049004	0.010187128080718432	0.04275454571602663	transcript2	transcript2	
x	Pola1	XM_078035012.1	XR_013431896.1	107781345	107926692	6.0	6.0	6.0	1.0	9.667	9.0	4.333	2.077	2.1168745319053617	0.010233974750009867	0.04288752220133622	transcript1;transcript2		
4	Stx3	XM_040284284.2;XM_078045958.1	XR_013437544.1	12669982	12674400	26.333	20.333	14.667	1.386	12.667	10.333	4.333	2.385	1.8564709255868326	0.0102454595414912	0.042910395256127845			
3	Itsn1	XM_021725318.3	XM_021725314.3	206577833	206584687	19.667	19.667	10.667	1.844	18.667	18.667	5.333	3.5	1.7676717703692508	0.010255922829352056	0.04292896563491278	transcript1	transcript1	
1	Tmem161b	XR_013437133.1;XM_021725677.3;XM_078044794.1;XM_078044789.1	XM_078044814.1;XM_078044805.1	97000484	97036623	16.0	9.0	16.0	0.562	16.333	15.667	16.333	0.959	1.6842735137993854	0.010264209619871028	0.04293840922061205	transcript2	transcript2	
7	Nhej1	XM_078018039.1	XM_040267860.2;XM_040267859.2	181035662	181050092	24.333	16.667	24.333	0.685	20.0	12.0	13.0	0.923	1.5974764381815216	0.010351136178615156	0.043225858998087924	transcript2		
1	Sfxn2	XM_078017664.1;XM_040273005.2;XM_040273004.2;XM_021731839.3	XR_013424218.1	24555989	24558789	48.667	48.667	34.667	1.404	83.0	83.0	46.333	1.791	1.2921672672142273	0.010380182685388557	0.043321747198104645	transcript1	transcript1	
12	Rmdn2	XR_013429057.1;XR_013429055.1	XM_078029350.1	91587349	91735661	68.0	2.0	68.0	0.029	45.333	2.667	41.333	0.065	2.339935889469779	0.010553300873264072	0.04401845472620984	transcript2		
10	Ppp1r12b	XM_021729860.3	XR_005730312.2	30830599	30927240	13.333	12.0	12.0	1.0	13.667	6.0	10.333	0.581	0.5541875576334413	0.010577463971862775	0.0440934095314186			
5	Oip5	XM_005316426.5	XM_078049786.1	38768054	38774544	4.667	4.667	2.667	1.75	7.667	7.667	1.333	5.752	3.0487811882278057	0.010701715410273049	0.04458526256357174	transcript1	transcript1	
x	Piga	XM_040289385.2	XM_005315989.4	116486637	116490614	16.0	15.333	10.333	1.484	34.0	32.667	34.0	0.961	0.6608482105090563	0.010717144061375517	0.044623430243855955		transcript2	
12	Mta3	XM_078029290.1;XM_078029289.1	XM_078029295.1	87569854	87646313	6.667	1.667	6.667	0.25	18.0	1.667	18.0	0.093	0.3572900780407496	0.010773969589695665	0.04476106621480261	transcript2	transcript2	
13	Ptch1	XM_005334890.5	XM_021732971.3	91750884	91756020	10.333	10.333	5.0	2.067	34.0	34.0	9.667	3.517	1.8374208704523816	0.010845042807080093	0.04502431765971444	transcript1	transcript1	
3	Ncor1	XM_078042935.1	XM_013365456.4;XM_013365457.4;XM_078042931.1;XM_078042930.1;XM_078042936.1;XM_078042932.1;XM_078042934.1;XM_078042933.1;XM_013365461.4;XM_013365458.4;XM_005340817.5	60263229	60312069	63.333	19.667	63.333	0.311	95.333	42.0	95.333	0.441	1.3203148124906745	0.010909855537143428	0.04526699966460443	transcript2	transcript2	
3	Senp2	XR_013436699.1	XM_005331020.4	130859799	130866149	26.667	21.333	26.667	0.8	46.0	26.333	46.0	0.572	0.715382657898708	0.010933347709958822	0.04533805223931672	transcript2	transcript2	
9	Dok7	XM_078020932.1	XM_078020927.1	2494488	2499494	1.667	1.667	1.667	1.0	5.667	5.667	1.333	4.251	4.141285730597953	0.011036157711781309	0.04571113607206685	transcript1;transcript2	transcript1	
9	Dok7	XM_078020932.1	XM_078020931.1	2494488	2499685	1.667	1.667	1.667	1.0	5.667	5.667	1.333	4.251	4.141285730597953	0.011036157711781309	0.04571113607206685	transcript1;transcript2	transcript1	
1	Ccar1	XM_078041249.1	XM_078041250.1	52806200	52812144	65.0	28.333	65.0	0.436	49.0	29.667	49.0	0.605	1.326426770842844	0.011061095744859507	0.04578779168802308	transcript2	transcript2	
8	Mcur1	XM_078020554.1	XM_078020555.1	145737808	145740427	34.0	34.0	13.333	2.55	32.0	32.0	18.333	1.745	0.6699272540280767	0.01110427993212009	0.045939844925447434	transcript1	transcript1	
3	Senp2	XR_013436699.1	XM_078043818.1	130859799	130862906	26.667	21.333	15.333	1.391	46.0	26.333	26.667	0.987	0.6806472108835209	0.011125812830492758	0.04599808132338836			
11	Man1c1	XM_078025629.1;XM_078025630.1	XM_078025626.1;XM_078025628.1	17288442	17301560	7.0	4.0	5.0	0.8	12.0	4.0	12.0	0.333	0.4366485112214721	0.011131277264072774	0.04599808132338836		transcript2	
x	Alg13	XM_040284470.2;XM_040284467.2	XM_040284477.2	36851763	36877679	30.0	8.0	16.0	0.5	23.333	4.333	4.333	1.0	2.107879769870056	0.011322229752238086	0.04673291352807836			
3	Slc2a4	XM_005332775.5	XM_078042789.1	51621319	51638453	14.333	14.333	1.333	10.752	46.667	46.667	1.667	27.995	2.7134686315585292	0.011471061128780668	0.04731978866565374	transcript1	transcript1	
5	Pml	XM_078049312.1	XM_078049314.1	10321562	10329477	51.333	23.667	28.0	0.845	32.0	19.333	31.333	0.617	0.7011826588953294	0.011485877004226453	0.04734412967030691			
3	Dnah2	XR_005726477.2	XM_078042819.1	52120305	52122770	5.333	1.0	5.333	0.188	2.0	1.667	2.0	0.834	4.1796488026945715	0.011490260684029543	0.04734412967030691	transcript2	transcript2	
7	Sned1	XM_078018431.1	XM_078018425.1	198009469	198015799	14.333	5.667	13.667	0.415	21.0	3.667	17.0	0.216	0.5022818788809912	0.011550823851526835	0.04756614564654197			
3	Il1rap	XM_005342374.4	XM_040270149.2	135348754	135352557	95.0	8.667	6.333	1.369	99.667	25.0	9.667	2.586	1.8778035219346196	0.011594845208445335	0.04770115137486432			
8	Usp49	XM_078020033.1	XM_040282640.2;XM_040282637.2	109446950	109451860	25.0	15.667	20.667	0.758	15.667	12.667	12.333	1.027	1.6276232775605732	0.011603084318481546	0.04770115137486432			
3	Mbnl1	XM_005325685.5	XM_078043545.1	100157186	100171396	78.333	78.333	45.333	1.728	104.333	104.333	47.667	2.189	1.2473929228218952	0.011603707047930477	0.04770115137486432	transcript1	transcript1	
3	Nphp3	XM_078043322.1	XM_078043324.1	80120270	80130410	19.0	13.0	8.667	1.5	22.667	13.333	14.333	0.93	0.5772054535189921	0.011698282132052432	0.04805088761215864			
