Transcript	Gene	chr	strand	last_exon_len	last_exon_s	last_exon_e	log2fc	pvalue	FDR	last_exon_SRR13652347	tts_down_50k_SRR13652347	ratio_SRR13652347	last_exon_SRR13652348	tts_down_50k_SRR13652348	ratio_SRR13652348	last_exon_SRR13652349	tts_down_50k_SRR13652349	ratio_SRR13652349	last_exon_SRR13652338	tts_down_50k_SRR13652338	ratio_SRR13652338	last_exon_SRR13652339	tts_down_50k_SRR13652339	ratio_SRR13652339	last_exon_SRR13652340	tts_down_50k_SRR13652340	ratio_SRR13652340
XM_078016605.1;XM_078016612.1;XM_078016610.1;XM_078016608.1;XM_078016611.1;XM_078016613.1;XM_078016609.1	Tsnare1	7	+	1109	2130223	2131331	-0.2534775661721907	0.5050294293915201	0.5818283085568972	3	29	14.0	4	31	10.0	7	64	10.5	9	46	5.625	3	46	22.5	5	33	8.0
XM_078049003.1	LOC144377571	5	-	756	114238024	114238779	-0.19463413389729936	0.506773425800861	0.5831281096396299	3	17	8.0	7	24	3.8333	24	40	1.6957	6	29	5.6	24	37	1.5652	6	13	2.4
XR_013440444.1	LOC144378604	6	+	1783	42646119	42647901	0.5060181249931739	0.5156436090028732	0.592614681705972	14	5	0.3077	2	1	0.0	20	4	0.1579	8	3	0.2857	1	1	NA	3	1	0.0
XR_013424636.1	LOC144365914	8	+	283	144194455	144194737	0.4467224700665722	0.5182618104541747	0.5949017387880042	5	95	23.5	2	32	31.0	10	309	34.2222	1	34	NA	1	34	NA	1	21	NA
XR_005729547.2	LOC120886539	5	+	310	97826302	97826611	-0.3744162746977279	0.5263109966282681	0.6034098230108594	3	40	19.5	1	12	NA	2	45	44.0	3	35	17.0	4	27	8.6667	1	37	NA
XM_040274548.2;XM_005333899.3;XM_040274554.2;XM_040274555.2	Vrk1	5	+	421	116406036	116406456	0.40619747907401443	0.5302275432693978	0.6071650344330347	2	16	15.0	2	11	10.0	3	44	21.5	1	19	NA	3	17	8.0	1	25	NA
XR_013437379.1	Fer	1	+	26	115234991	115235016	0.5574118998400837	0.5323022061198175	0.608804576323028	1	13	NA	1	16	NA	1	21	NA	1	45	NA	1	25	NA	2	31	30.0
XM_013363980.4	Atg4c	11	+	1147	48822309	48823455	0.16043449870896231	0.5406754045653559	0.6176352329594597	6	32	6.2	6	15	2.8	20	50	2.5789	14	55	4.1538	14	45	3.3846	14	46	3.4615
XM_078046836.1;XM_078046839.1;XM_078046840.1	Tmem135	4	+	2341	74211919	74214259	0.0707921631750992	0.5417228080858931	0.6180861436835431	30	104	3.5517	27	68	2.5769	75	210	2.8243	93	241	2.6087	60	181	3.0508	67	247	3.7273
XR_005729478.2;XR_013430000.1	LOC120886504	13	+	258	97807303	97807560	0.21138711551427938	0.5454086443100579	0.6210808878440764	9	104	12.875	3	90	44.5	4	137	45.3333	8	207	29.4286	5	85	21.0	4	122	40.3333
XM_078029336.1	LOC144369401	12	-	697	91181665	91182361	-0.37913582338100155	0.5456592383170766	0.6210808878440764	4	2	0.3333	3	3	1.0	11	3	0.2	9	2	0.125	8	4	0.4286	7	3	0.3333
XM_078048170.1	LOC144377355	1	+	2498	134337791	134340288	0.2746445959848095	0.5476657491030095	0.6226164038421969	8	2	0.1429	10	2	0.1111	19	5	0.2222	31	7	0.2	16	5	0.2667	38	13	0.3243
XM_078019369.1	Frk	8	+	4861	46910207	46915067	0.11200239465034453	0.5521541150522472	0.62696636325477	32	27	0.8387	14	15	1.0769	40	45	1.1282	39	34	0.8684	38	44	1.1622	34	43	1.2727
XM_078033588.1	Rybp	16	+	3781	51708913	51712693	0.1019098519591512	0.5575029688217816	0.632281810148775	60	11	0.1695	63	12	0.1774	182	57	0.3094	114	34	0.292	106	30	0.2762	82	16	0.1852
XM_040272589.2	Pyroxd2	1	+	138	28414838	28414975	0.5698785635320444	0.5639480690265755	0.638826341349482	1	7	NA	1	5	NA	1	4	NA	1	14	NA	2	10	9.0	1	8	NA
XM_005326315.5	Sec61b	4	+	287	178546306	178546592	0.13365608540096774	0.5662707145400252	0.6406909996050225	8	89	12.5714	9	136	16.875	14	226	17.3077	17	278	17.3125	12	169	15.2727	12	198	17.9091
XM_005330211.5	Kcnrg	6	+	1517	163373779	163375295	0.08688795364318927	0.5719154927368854	0.6463054553959791	24	44	1.8696	31	63	2.0667	47	177	3.8261	41	102	2.525	29	86	3.0357	25	68	2.7917
XM_005324398.3	Zc3h15	7	+	803	152954169	152954971	0.12333436738949849	0.5797872910481883	0.6544202200508156	7	30	4.8333	13	29	2.3333	23	70	3.1364	17	70	4.3125	18	56	3.2353	22	61	2.8571
XM_078030341.1	LOC144369858	13	-	1380	52721318	52722697	0.24389049366742366	0.5942921575605733	0.6699936585831702	4	9	2.6667	9	59	7.25	16	27	1.7333	4	17	5.3333	2	8	7.0	3	6	2.5
XM_005320480.5	Mkks	5	+	1093	166091058	166092150	0.14272918665499176	0.6011734302968628	0.6769455867908788	8	34	4.7143	9	31	3.75	23	68	3.0455	8	49	6.8571	18	45	2.5882	5	21	5.0
XM_078028752.1	LOC101973136	2	-	334	7455901	7456234	0.46038870865335807	0.6307644769281764	0.7094227549299086	1	3	NA	1	4	NA	3	4	1.5	3	6	2.5	1	4	NA	1	5	NA
XR_013431362.1;XR_013431361.1	LOC110598950	16	-	191	52182274	52182464	-0.19561838031767073	0.6333341512601992	0.7114679018308524	7	36	5.8333	2	11	10.0	3	68	33.5	4	32	10.3333	9	50	6.125	5	51	12.5
XR_013427930.1	Rwdd3	11	+	51	78265665	78265715	0.4535206477077858	0.6356617151560366	0.7132365453231834	1	33	NA	1	40	NA	1	52	NA	1	81	NA	1	60	NA	2	83	82.0
XM_078034638.1;XM_078034639.1;XM_078034636.1;XM_078034640.1;XM_078034637.1;XM_040282352.2;XM_040282360.2	LOC101973943	x	+	2188	69270016	69272203	-0.1806954124326101	0.6597082764013834	0.7393417014817871	4	5	1.3333	8	3	0.2857	21	10	0.45	37	15	0.3889	12	7	0.5455	12	7	0.5455
XM_005332436.5	Mrps33	2	-	116	218041223	218041338	-0.24433739891833528	0.6636023669437938	0.7428267629973673	3	35	17.0	3	30	14.5	1	53	NA	2	51	50.0	5	33	8.0	2	41	40.0
XM_078044420.1	Msh3	1	+	1246	90783304	90784549	0.08269935541261698	0.6742366073314968	0.7538395125654398	15	60	4.2143	8	35	4.8571	26	95	3.76	23	108	4.8636	25	98	4.0417	36	141	4.0
XM_005324600.5	Pdk1	7	+	6649	141058389	141065037	-0.05081429963074966	0.6822954514432144	0.7619502270244386	38	38	1.0	41	18	0.425	115	86	0.7456	160	102	0.6352	161	109	0.675	154	122	0.7908
XM_040293824.2	Stk3	7	+	1340	36943149	36944488	0.1027540097331005	0.6927987507849158	0.7727684534668025	11	17	1.6	11	33	3.2	14	28	2.0769	24	53	2.2609	16	19	1.2	11	51	5.0
XR_013428588.1	LOC144369134	12	-	120	26612489	26612608	-0.4754542410954641	0.6947734349327068	0.774059344566204	1	3	NA	1	3	NA	1	7	NA	1	6	NA	2	6	5.0	1	1	NA
XM_078046255.1	Lmo2	4	+	1012	30700964	30701975	-0.11914176453956857	0.7042532163523985	0.7836989375860416	5	20	4.75	6	18	3.4	10	38	4.1111	13	48	3.9167	13	46	3.75	17	48	2.9375
XM_078028150.1;XM_078028151.1	LOC144369092	12	+	372	18866785	18867156	0.3838537395473689	0.7052142692521497	0.7838473157063214	1	6	NA	1	6	NA	2	10	9.0	1	10	NA	1	14	NA	2	7	6.0
XM_005318456.5	Cmc2	15	-	150	54952637	54952786	0.06535327551407816	0.7085089860384794	0.7865861779348652	19	50	2.7222	24	39	1.6522	53	103	1.9615	29	85	3.0	58	51	0.8772	7	50	8.1667
XM_078018266.1	Spp2	7	+	161	193167266	193167426	0.1619099906028619	0.7098861146001876	0.7871922137311214	1	60	NA	4	74	24.3333	4	165	54.6667	8	267	38.0	5	299	74.5	14	399	30.6154
XM_078028929.1	LOC144369325	12	-	2545	49115170	49117714	-0.16083329863334642	0.7136464590489304	0.7904364873910376	4	4	1.0	32	25	0.7742	23	21	0.9091	14	9	0.6154	2	3	2.0	8	6	0.7143
XM_013356923.4	Cnksr3	8	+	1388	12134195	12135582	0.11119212039652737	0.7160056565701418	0.792123080341033	6	37	7.2	6	24	4.6	10	71	7.7778	17	71	4.375	8	71	10.0	10	76	8.3333
XM_005337650.4	Olfml3	11	+	1302	106773469	106774770	0.13000860788563987	0.7180439277112602	0.7934511079843215	11	16	1.5	9	13	1.5	11	13	1.2	14	19	1.3846	9	13	1.5	7	12	1.8333
XM_078029430.1	Memo1	12	+	670	96796535	96797204	-0.09071916782861501	0.7336533399726199	0.80975491020288	6	34	6.6	9	49	6.0	18	108	6.2941	14	72	5.4615	9	70	8.625	18	77	4.4706
XM_005324624.4	Lnpk	7	-	137	143922378	143922514	0.08608674806968863	0.7414854481128718	0.81744670472979	18	22	1.2353	36	11	0.2857	73	29	0.3889	27	13	0.4615	36	10	0.2571	8	14	1.8571
XM_005324219.4	Yipf5	1	-	159	124256316	124256474	0.05536643953978148	0.7433141566672171	0.8185098911207611	21	80	3.95	12	55	4.9091	33	120	3.7188	37	181	5.0	44	122	2.814	32	163	5.2258
XM_005330774.5	Leprotl1	14	+	2266	71545140	71547405	0.07032929739329952	0.7454104781284788	0.8198649509729029	18	29	1.6471	7	31	5.0	28	71	2.5926	28	62	2.2593	23	61	2.7273	23	70	3.1364
XM_005334064.4	Ccn1	11	+	959	68771228	68772186	0.17558088461833712	0.748085931089469	0.8218531052688249	11	30	2.9	14	46	3.4615	13	41	3.3333	2	5	4.0	4	6	1.6667	1	14	NA
XM_078051970.1	Pttg1	1	+	134	171415856	171415989	-0.2984162535515437	0.7527069962271966	0.8255349651508858	1	14	NA	1	10	NA	2	40	39.0	1	20	NA	3	15	7.0	1	30	NA
XM_013357554.4;XM_040293801.2	Rrm2b	7	+	935	33970576	33971510	-0.15931228269279799	0.7531807918588862	0.8255349651508858	3	23	11.0	2	8	7.0	7	61	10.0	6	40	7.8	6	30	5.8	3	25	12.0
XM_005328827.4	Brwd3	x	+	5704	65103338	65109041	0.05800549078598497	0.7588785103420448	0.8303954295158849	11	22	2.1	21	21	1.0	42	50	1.1951	55	83	1.5185	44	59	1.3488	64	74	1.1587
XR_013429519.1;XR_013429514.1	LOC144369767	2	-	91	22117846	22117936	0.13139695729332468	0.7593689989025938	0.8303954295158849	3	24	11.5	3	20	9.5	6	48	9.4	5	47	11.5	7	50	8.1667	20	174	9.1053
XM_013363104.4;XM_013363102.4	P4ha2	1	+	480	160521489	160521968	-0.2129224724651506	0.7620493225303112	0.8323652923139616	2	9	8.0	4	10	3.0	6	32	6.2	1	9	NA	3	5	2.0	3	10	4.5
XM_005335576.5;XM_013363034.4	Cd47	3	+	242	158660998	158661239	0.15818294570302557	0.7719926615983493	0.8389500565683317	3	36	17.5	2	46	45.0	4	71	23.3333	4	62	20.3333	3	76	37.5	6	106	21.0
XM_078030404.1;XM_078030405.1	LOC144369893	13	+	5283	66292244	66297526	-0.24645028115691714	0.7725073382551059	0.8389500565683317	26	2	0.04	20	1	0.0	45	1	0.0	62	2	0.0164	67	2	0.0152	75	4	0.0405
XM_040294058.2	Aga	14	-	237	27819815	27820051	-0.040181880003875306	0.7701752313030883	0.8389500565683317	54	44	0.8113	31	31	1.0	104	87	0.835	106	80	0.7524	85	64	0.75	73	77	1.0556
XR_013426542.1	LOC120887290	10	-	152	39858025	39858176	-0.13115218397328973	0.7723996416264325	0.8389500565683317	7	4	0.5	3	16	7.5	6	11	2.0	3	13	6.0	14	5	0.3077	7	24	3.8333
XM_078014938.1	Dennd5b	6	+	6239	77285335	77291573	0.0239738556070396	0.772315273229523	0.8389500565683317	126	85	0.672	75	50	0.6622	315	269	0.8535	235	178	0.7564	292	206	0.7045	221	192	0.8682
XR_013440037.1	LOC144378376	6	-	154	67386191	67386344	0.12085182174725784	0.7759790187071086	0.8417550180018692	9	23	2.75	8	29	4.0	32	17	0.5161	11	20	1.9	4	4	1.0	2	5	4.0
XM_078051872.1	Npepl1	5	-	208	187423933	187424140	0.11405317199468533	0.7816920833474772	0.8469821543822207	3	22	10.5	5	21	5.0	6	44	8.6	9	69	8.5	15	54	3.7857	3	51	25.0
XM_040293949.2	C7H8orf89	7	+	124	57533009	57533132	-0.49957100949051164	0.7831819698950061	0.8476266577035095	1	3	NA	1	3	NA	1	1	NA	1	1	NA	1	1	NA	1	3	NA
XR_013431402.1	LOC144371200	16	+	919	54592773	54593691	0.44360665147561484	0.7870493259675674	0.8508398535288657	1	1	NA	1	1	NA	1	1	NA	4	5	1.3333	2	4	3.0	2	2	1.0
XM_005337382.5	Alox15	3	+	564	50744574	50745137	0.24629941417599796	0.7893176198044869	0.8523190261742863	2	5	4.0	5	6	1.25	5	7	1.5	2	5	4.0	1	2	NA	3	4	1.5
NM_001282256.1	Foxo1	6	+	125	165680338	165680462	-0.0663086695932266	0.7934709691846135	0.8558280271273678	6	114	22.6	13	242	20.0833	7	259	43.0	31	583	19.4	14	348	26.6923	19	474	26.2778
XR_013431464.1	LOC144371494	16	-	75	21234204	21234278	0.34482568464452246	0.7996021039730861	0.861459832153029	1	13	NA	1	10	NA	1	26	NA	1	13	NA	1	18	NA	1	31	NA
XR_013438074.1	Cemip2	4	+	104	140192000	140192103	-0.16516458980405835	0.8039506276914362	0.8634459692445964	2	74	73.0	3	57	28.0	2	125	124.0	2	102	101.0	3	74	36.5	4	100	33.0
XM_078018461.1	Mtrr	1	-	139	256958529	256958667	0.07463825644538982	0.8031760541152001	0.8634459692445964	12	34	3.0	9	20	2.375	12	60	5.3636	18	41	2.3529	16	37	2.4	3	47	23.0
XM_005317277.5	Oxsm	2	-	217	34427009	34427225	-0.09902579868684049	0.8041809343967624	0.8634459692445964	6	9	1.6	10	9	0.8889	4	30	9.6667	5	34	8.25	24	12	0.4783	2	12	11.0
XM_078046231.1	Trim44	4	-	1129	29127952	29129080	0.07709180494494612	0.8075310076988942	0.8660610014618945	4	35	11.3333	9	30	3.625	15	89	6.2857	12	93	8.3636	13	59	4.8333	9	47	5.75
XM_078024693.1	Chst15	1	+	2491	7220333	7222823	0.0543800013864466	0.8102219923000913	0.8679640573622018	8	28	3.8571	13	26	2.0833	34	59	1.7576	35	72	2.0882	27	63	2.3846	26	59	2.32
XR_013426126.1	LOC144366924	9	+	859	123803740	123804598	0.2486094359572927	0.824727768490359	0.881289432247031	2	1	0.0	1	3	NA	1	3	NA	5	15	3.5	4	12	3.6667	6	6	1.0
XM_005333255.5	Cox18	9	-	520	54875592	54876111	0.0486085102693427	0.825452720594632	0.881289432247031	26	32	1.24	29	19	0.6429	77	44	0.5658	28	34	1.2222	56	17	0.2909	15	22	1.5
XM_078043071.1;XM_078043072.1;XM_078043073.1	LOC106145337	3	+	2503	64273725	64276227	0.10225265654199811	0.8247640869821068	0.881289432247031	8	11	1.4286	7	7	1.0	12	13	1.0909	14	16	1.1538	9	14	1.625	6	6	1.0
XM_078022781.1	Nenf	10	+	303	39739384	39739686	-0.10826458204982331	0.8301210856404464	0.885275527141332	2	22	21.0	6	16	3.0	4	25	8.0	4	45	14.6667	6	26	5.0	10	29	3.1111
XM_040293339.2	Dok2	14	+	1864	13313041	13314904	-0.13056954286270903	0.8334547515500162	0.8878308770729645	2	9	8.0	7	5	0.6667	13	10	0.75	7	11	1.6667	7	3	0.3333	3	5	2.0
XR_013429567.1	LOC144369791	2	-	147	57398571	57398717	0.21467606747204235	0.8391028136823924	0.8928431062440737	1	32	NA	1	24	NA	4	113	37.3333	1	46	NA	1	56	NA	3	58	28.5
XM_013359677.4	Anapc10	9	+	383	129271005	129271387	-0.19254586636298185	0.8415651874451777	0.8944581734125514	1	32	NA	1	21	NA	3	76	37.5	1	58	NA	2	58	57.0	4	46	15.0
XR_005725878.2	LOC120883695	7	+	510	183208124	183208633	0.06149080053960774	0.8468879985099081	0.8991064289113038	1	2	NA	1	1	NA	1	1	NA	1	1	NA	1	2	NA	4	5	1.3333
XM_078034770.1	Fam120c	x	-	1066	80706935	80708000	-0.0356467231760771	0.8518326145255405	0.9025020211128566	37	21	0.5556	27	25	0.9231	76	57	0.7467	71	52	0.7286	77	37	0.4737	32	36	1.129
XM_021721687.3	Zfp90	15	+	3795	45132975	45136769	0.043786438243836975	0.8519924043029501	0.9025020211128566	20	9	0.4211	22	13	0.5714	99	40	0.398	74	21	0.274	68	32	0.4627	44	33	0.7442
XM_078019528.1	LOC101958405	8	-	8	54532979	54532986	-0.06870918220239532	0.8605878908588384	0.9088688291530026	1	3	NA	1	7	NA	1	31	NA	1	37	NA	1	5	NA	1	3	NA
XR_013439483.1	LOC144378026	1	+	111	162216448	162216558	0.025442409356055743	0.8607853847081547	0.9088688291530026	1	21	NA	1	16	NA	2	62	61.0	1	36	NA	1	23	NA	2	34	33.0
XR_013436533.1;XR_013436534.1;XR_013436535.1;XM_078043374.1	Il20rb	3	+	330	83857793	83858122	0.005259642614644857	0.8608820905493594	0.9088688291530026	2	13	12.0	2	13	12.0	1	36	NA	1	26	NA	3	17	8.0	2	23	22.0
XM_005326140.5	Lnpep	1	+	3232	104814536	104817767	0.028092290601050604	0.8662439398956274	0.9135111481972819	32	46	1.4516	19	42	2.2778	90	116	1.2921	50	89	1.7959	62	82	1.3279	41	64	1.575
XR_013423076.1	LOC144364924	6	-	866	94555088	94555953	0.0804380302464008	0.8711199831889475	0.9171254837013214	8	4	0.4286	13	6	0.4167	12	11	0.9091	16	14	0.8667	28	12	0.4074	10	8	0.7778
XM_078028165.1	LOC144369101	12	+	372	19914762	19915133	0.03297885549568145	0.8716081682483519	0.9171254837013214	1	4	NA	1	8	NA	2	9	8.0	2	17	16.0	1	5	NA	2	7	6.0
XR_013431358.1	LOC144371191	16	+	667	51929570	51930236	-0.16893141656052638	0.8726200542231902	0.9171711335730979	1	2	NA	1	13	NA	2	12	11.0	7	32	5.1667	2	20	19.0	8	40	5.5714
XM_005334031.3	LOC101975713	6	-	311	74921930	74922240	0.05842467868230555	0.8769995519166505	0.9207523011807849	9	11	1.25	6	7	1.2	27	15	0.5385	26	19	0.72	33	22	0.6562	19	26	1.3889
XR_013429343.1	LOC144369555	12	-	517	21702780	21703296	0.1625067978438338	0.878465908809839	0.9212704492169629	4	4	1.0	2	1	0.0	6	9	1.6	4	4	1.0	4	5	1.3333	3	4	1.5
XR_013437826.1	LOC144377156	4	+	217	74971056	74971272	-0.2241421784383797	0.8813330288907792	0.9232548433181061	1	13	NA	1	6	NA	1	20	NA	1	22	NA	1	23	NA	3	12	5.5
XR_013439497.1	LOC144378035	5	+	1282	154286763	154288044	-0.0644598194009043	0.8848231575875882	0.9258867737408243	14	31	2.3077	8	29	4.0	20	47	2.4211	17	25	1.5	2	18	17.0	4	10	3.0
XM_078023331.1;XM_078023332.1	Skida1	10	+	4120	81962576	81966695	-0.06164435600736239	0.8874907060347152	0.9276530889788911	9	8	0.875	6	9	1.6	22	18	0.8095	19	31	1.6667	41	24	0.575	6	5	0.8
XM_078034267.1	Mbnl3	x	+	190	19420224	19420413	-0.0337826402529257	0.8899251716753431	0.9291721472729327	13	230	19.0833	6	104	20.6	35	393	11.5294	19	361	20.0	11	210	20.9	29	248	8.8214
XM_078043594.1	LOC144376311	3	+	3064	106167667	106170730	0.05020264743132083	0.8930706887425264	0.9293823541089807	25	9	0.3333	19	17	0.8889	45	37	0.8182	18	21	1.1765	17	8	0.4375	16	8	0.4667
XM_078048872.1	Ythdc2	1	-	441	146670772	146671212	0.019656836313811495	0.8915112004012781	0.9293823541089807	60	57	0.9492	51	54	1.06	112	95	0.8468	94	92	0.9785	121	81	0.6667	43	63	1.4762
XR_013425705.1	LOC144366620	9	-	449	10072541	10072989	-0.034766590396060934	0.8922789364497727	0.9293823541089807	19	26	1.3889	13	29	2.3333	59	26	0.431	63	51	0.8065	30	31	1.0345	17	20	1.1875
XM_005328388.5	Sc5d	4	+	5742	104329954	104335695	0.009189747039804425	0.8968338843021366	0.9322740817059532	402	188	0.4663	288	111	0.3833	775	400	0.5155	470	225	0.4776	318	154	0.4826	298	130	0.4343
XM_078016933.1	Tmem64	7	+	3773	43557004	43560776	0.03745541119535739	0.9044421230497817	0.9391520729475255	12	25	2.1818	10	32	3.4444	33	77	2.375	17	60	3.6875	16	32	2.0667	18	40	2.2941
XR_013438431.1	LOC144377425	4	-	1483	209322601	209324083	0.0008086304542198968	0.9145664775767173	0.947586930268218	6	18	3.4	4	21	6.6667	21	33	1.6	7	14	2.1667	4	10	3.0	4	15	4.6667
XM_078028409.1	LOC144369216	12	+	377	34424301	34424677	-0.019507252687679243	0.9142379764688209	0.947586930268218	1	37	NA	2	22	21.0	3	61	30.0	4	82	27.0	3	72	35.5	4	60	19.6667
XM_078018454.1	D2hgdh	7	+	867	198524094	198524960	0.046430092961100684	0.9171956097815183	0.9485464443982679	7	57	9.3333	10	62	6.7778	8	104	14.7143	15	127	9.0	5	71	17.5	8	52	7.2857
XM_040273761.2	Gpbp1	1	-	18	219832906	219832923	-0.042597226846146766	0.9174958216143753	0.9485464443982679	1	120	NA	1	71	NA	2	175	174.0	2	198	197.0	4	207	68.6667	1	213	NA
XR_005730330.2	Mindy3	10	+	96	86812691	86812786	0.018815972805251484	0.9192809452700046	0.9493555672526656	2	48	47.0	1	23	NA	6	167	33.2	4	114	37.6667	2	77	76.0	4	72	23.6667
XM_005316590.4	Rsl24d1	5	+	907	26685799	26686705	-0.0389870388640368	0.927342406325513	0.9555965819262904	6	44	8.6	6	49	9.6	10	84	9.2222	20	135	7.0526	16	126	8.3333	13	119	9.8333
XM_078030019.1;XM_078030018.1	C13H18orf54	13	-	191	19946836	19947026	-0.0335697168980661	0.9271278905198925	0.9555965819262904	25	1	0.0	38	5	0.1081	83	6	0.061	22	2	0.0476	33	1	0.0	12	2	0.0909
XR_013431889.1;XR_013431890.1	LOC144371779	x	+	845	94745477	94746321	0.030068123162322127	0.9361320803559441	0.9636055218446512	4	28	9.0	11	52	5.1	14	69	5.2308	34	161	4.8485	19	97	5.3333	30	185	6.3448
XM_013359191.4;XM_040268000.2;XM_013359192.4	Cops7b	7	+	1424	191384059	191385482	0.02263101625911769	0.9391086400695334	0.9645953537093386	8	68	9.5714	14	51	3.8462	27	136	5.1923	36	150	4.2571	21	126	6.25	25	155	6.4167
XM_078015986.1;XM_078015984.1;XM_078015983.1;XM_078015982.1;XM_021720790.3	Zc3h13	6	-	83	159993348	159993430	0.0211494181616862	0.9391308512354912	0.9645953537093386	24	48	2.0435	14	31	2.3077	13	111	9.1667	19	118	6.5	49	94	1.9375	34	146	4.3939
XM_021725646.3	LOC101977735	4	+	1057	147584154	147585210	0.0048553255655866484	0.9469742161313903	0.9715975976992705	6	12	2.2	12	12	1.0	15	23	1.5714	13	28	2.25	20	23	1.1579	15	18	1.2143
XM_078040384.1	Sdhaf3	2	-	265	197722621	197722885	0.014392654887418357	0.9492427614911241	0.9728710986278079	34	37	1.0909	45	17	0.3636	109	105	0.963	73	55	0.75	83	44	0.5244	43	59	1.381
XM_005326135.5	Fam174a	1	+	139	107639311	107639449	-0.04058880713807163	0.953587223672078	0.9762671360188734	1	21	NA	2	25	24.0	4	38	12.3333	4	70	23.0	3	29	14.0	3	30	14.5
XR_013428152.1	Or10j5	11	+	178	120177041	120177218	0.026989630378355462	0.961356371134968	0.9793321229658121	2	82	81.0	2	68	67.0	5	209	52.0	11	285	28.4	4	201	66.6667	3	205	102.0
XM_078042655.1	Rab11fip2	1	+	192	11953152	11953343	-0.07012865652893749	0.9601961317612959	0.9793321229658121	1	9	NA	1	8	NA	2	31	30.0	5	43	10.5	2	29	28.0	3	33	16.0
XM_078029930.1;XM_078029929.1	Rnf152	13	+	8240	13946696	13954935	0.010271340641674023	0.9580668161919454	0.9793321229658121	88	40	0.4483	36	10	0.2571	218	69	0.3134	322	121	0.3738	240	87	0.3598	187	60	0.3172
XR_013424564.1	LOC144365824	1	-	632	261754041	261754672	0.06683048572049116	0.9617517152673762	0.9793321229658121	5	16	3.75	2	23	22.0	3	39	19.0	6	50	9.8	4	31	10.0	3	20	9.5
XM_078047381.1	Gas1	4	+	2620	126057653	126060272	0.0015300053439343294	0.9617420395314215	0.9793321229658121	43	31	0.7143	25	14	0.5417	53	25	0.4615	56	20	0.3455	84	40	0.4699	40	43	1.0769
XM_078021361.1;XM_078021360.1;XM_078021359.1	LOC101969097	9	-	472	51414977	51415448	0.027348521710431388	0.9647563357263688	0.9813364660933095	21	23	1.1	9	9	1.0	20	24	1.2105	17	12	0.6875	29	26	0.8929	14	31	2.3077
XM_005326471.5	Irs1	7	-	4836	187489266	187494101	-0.023989667174722586	0.9662089168753961	0.9817477193870003	56	8	0.1273	115	12	0.0965	156	14	0.0839	165	18	0.1037	161	6	0.0312	58	13	0.2105
XM_005338444.5;XM_078027929.1	Polr1a	12	+	775	1955365	1956139	-0.04277821487566465	0.967234025541786	0.9817477193870003	3	84	41.5	6	66	13.0	7	82	13.5	5	124	30.75	4	78	25.6667	8	55	7.7143
XM_040271009.2	Srbd1	12	+	854	85392824	85393677	-0.03087827913304643	0.9685493360348537	0.9820302154443324	2	7	6.0	2	11	10.0	6	36	7.0	8	39	5.4286	7	32	5.1667	7	42	6.8333
XM_005320267.4	Yme1l1	10	-	213	77384033	77384245	0.010700877523858307	0.977797587951088	0.9859812486236723	13	103	8.5	13	74	6.0833	49	195	4.0417	38	194	5.2162	66	158	2.4154	7	237	39.3333
XM_078053062.1	Ccdc59	6	+	394	34743294	34743687	0.05879838825159071	0.9786931084543316	0.9859812486236723	2	45	44.0	3	48	23.5	3	119	59.0	7	157	26.0	6	108	21.4	2	124	123.0
XM_078040292.1	Pot1	2	+	1151	181893701	181894851	0.027534414150195297	0.9783602326858806	0.9859812486236723	2	19	18.0	5	12	2.75	10	26	2.7778	7	30	4.8333	4	15	4.6667	8	22	3.0
XR_013428941.1	LOC144369359	12	-	1127	68435007	68436133	0.03324921154582281	0.9779552364154354	0.9859812486236723	47	5	0.087	30	6	0.1724	77	5	0.0526	110	14	0.1193	144	7	0.042	39	8	0.1842
XM_005324146.5	Isoc1	1	-	425	132222593	132223017	0.011163014970160619	0.9735756341623154	0.9859812486236723	27	145	5.5385	27	113	4.3077	51	277	5.52	38	147	3.9459	42	136	3.2927	3	117	58.0
XR_013426206.1	LOC144366972	1	+	148	72308873	72309020	0.10618044706798986	0.9765763854790646	0.9859812486236723	2	3	2.0	1	3	NA	8	6	0.7143	3	4	1.5	3	7	3.0	4	3	0.6667
XM_078021344.1	LOC144366693	9	-	996	50205482	50206477	-0.01782884336754267	0.9841265611044328	0.9865740667623027	2	3	2.0	6	28	5.4	24	52	2.2174	14	29	2.1538	8	21	2.8571	18	59	3.4118
XM_078033884.1	Plxna1	16	+	2954	36356822	36359775	0.019134582676605914	0.9844904890077889	0.9865740667623027	11	16	1.5	18	15	0.8235	23	23	1.0	38	46	1.2162	22	21	0.9524	24	24	1.0
XR_013425950.1	LOC144366815	9	-	140	78128638	78128777	-0.16122204373698112	0.9836656796558875	0.9865740667623027	1	4	NA	1	12	NA	1	77	NA	2	22	21.0	1	25	NA	1	13	NA
XM_005330229.5	Nhlrc3	6	-	317	166973977	166974293	0.0086021363553987	0.9822390898789009	0.9865740667623027	15	14	0.9286	21	8	0.35	39	36	0.9211	43	22	0.5	57	35	0.6071	22	31	1.4286
XM_078038382.1	LOC101957654	1	+	1013	35564548	35565560	-0.042613194216128164	0.9819137998297031	0.9865740667623027	7	4	0.5	6	1	0.0	16	5	0.2667	23	5	0.1818	31	9	0.2667	10	6	0.5556
