chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
7	Ankrd44	XM_005324347.5;XM_013358207.4;XM_021725748.3	XM_040294642.2	161657387	161661504	42.667	42.667	20.333	2.098	49.667	49.667	36.667	1.355	0.6980463766885465	0.002643299641316879	0.01384637668396258	transcript1	transcript1	
3	Son	XM_078044566.1	XM_078044563.1	206344008	206360155	135.333	70.667	135.333	0.522	366.0	179.333	283.667	0.632	1.1968573915567673	0.0026448135239029646	0.01384637668396258	transcript2		
4	Palm2akap2	XM_040286143.2	XM_021729378.3;XM_021729379.3;XM_040286141.2	187536245	187728432	34.333	12.667	34.333	0.369	128.0	31.667	128.0	0.247	0.6742991093935841	0.0026550383416475824	0.013889693602153407	transcript2	transcript2	
4	Mvb12b	XM_078048226.1	XM_078048225.1	201817591	201873101	21.333	19.667	17.0	1.157	34.0	23.333	34.0	0.686	0.6414247842281646	0.0026641628300780366	0.013927194823902804		transcript2	
3	Atp11b	XM_078043715.1;XM_078043716.1	XM_078043713.1;XM_078043712.1;XM_078043717.1;XM_078043714.1;XM_078043718.1	126568990	126577035	15.667	15.667	15.667	1.0	28.667	18.667	28.667	0.651	0.611944525805987	0.002667300226240632	0.013933365818659796	transcript1;transcript2	transcript2	
5	Abcd4	XM_040274739.2	XR_013439132.1;XR_013439131.1;XM_078050548.1	96957198	96961258	21.0	21.0	15.667	1.34	41.667	41.667	20.0	2.083	1.5801964003837963	0.002688904614705251	0.014035924381745885	transcript1	transcript1	
6	Plekha5	XR_013423041.1	XM_078015180.1	88735380	88814001	41.667	24.667	30.0	0.822	61.333	42.333	35.667	1.187	1.4453254925401322	0.0027761325876008605	0.014476462227448582			
16	LOC110598950	XR_013431360.1	XR_002484851.3	52176916	52180241	23.333	6.333	23.333	0.271	30.667	4.333	30.667	0.141	0.48855990336545535	0.0027773662082436466	0.014476462227448582	transcript2	transcript2	
7	Dis3l2	XM_078018230.1	XM_078018228.1	191663252	191675031	34.667	30.0	34.667	0.865	44.0	26.0	44.0	0.591	0.6957166089399054	0.002782465559542742	0.014492432175526206	transcript2	transcript2	
9	Rufy3	XR_013425813.1	XM_078021384.1;XM_078021385.1	53233931	53237878	108.333	100.667	79.0	1.274	112.333	86.667	82.333	1.053	0.800305283117697	0.002790026762434995	0.014521191921445296			
12	LOC120885096	XR_013428405.1;XM_078028003.1	XR_013428409.1	8649936	8696221	12.667	2.0	8.0	0.25	17.333	1.0	15.667	0.064	0.26171187782642863	0.002800723848195338	0.014555586714708618			
12	LOC120885096	XR_013428405.1;XM_078028003.1	XM_078028010.1	8649936	8696223	12.667	2.0	8.0	0.25	17.333	1.0	15.667	0.064	0.26171187782642863	0.002800723848195338	0.014555586714708618			
4	Ppfia1	XM_040283980.2	XR_013437369.1;XR_013437368.1	4197872	4206129	19.333	19.333	18.0	1.074	41.0	41.0	26.667	1.537	1.5365554864479412	0.0028446448417214863	0.014773064385891307	transcript1	transcript1	
9	Coq2	XM_078021512.1	XM_078021519.1;XM_078021518.1;XM_078021516.1	63843262	63853781	35.333	12.0	11.667	1.029	86.333	11.0	19.667	0.559	0.5618382798783852	0.002887739520710329	0.014985936871324738			
7	Znf7	XM_013356732.4;XM_021723038.3;XM_005316014.5	XM_078016419.1	248213	265996	55.667	55.667	4.333	12.847	70.0	70.0	2.333	30.004	2.319631414824232	0.002925433185219794	0.015170491098881963	transcript1	transcript1	
5	Map2k5	XM_013359827.4	XR_013438726.1	15816866	15908420	31.0	30.667	22.667	1.353	46.0	30.333	32.0	0.948	0.6809564275652564	0.00292816984479946	0.015173631219048148			
4	LOC101955567	XM_078046581.1;XM_078046583.1	XM_078046585.1	58098402	58244644	14.667	3.333	14.667	0.227	38.0	3.333	38.0	0.088	0.4116211903072886	0.002934270221703568	0.015194184711657748	transcript2	transcript2	
10	Ppp1r12b	XM_078022599.1;XM_078022598.1	XM_078022597.1	30830150	30899632	13.333	13.333	13.333	1.0	21.0	9.667	16.667	0.58	0.5576924836951219	0.002991817132930027	0.015480914234347233	transcript1;transcript2		
3	LOC144376372	XR_013436818.1	XM_078043910.1	139396243	139425452	11.333	11.333	3.333	3.4	16.333	16.333	10.333	1.581	0.46715751770166136	0.0029993924152950007	0.015508840956354688	transcript1	transcript1	
3	Hsf2bp	XM_078044728.1	XR_013437104.1	214255763	214259465	37.333	9.0	37.333	0.241	43.333	4.0	43.333	0.092	0.5305985253110186	0.0030210333593094123	0.015609403133732233	transcript2	transcript2	
11	LOC101977349	XR_013427966.1	XM_078026846.1	91813300	91851792	14.667	14.667	2.333	6.287	21.333	21.333	1.0	21.333	3.4801931355408784	0.003033007190283016	0.015659906595224853	transcript1	transcript1	
3	Calcoco2	XR_013436099.1;XR_013436100.1	XM_078042184.1	24600285	24605375	117.0	29.667	44.333	0.669	190.0	34.667	73.667	0.471	0.7244124889612039	0.003064360378907236	0.01581032311436197			
9	Kdr	XM_005320014.5;XM_078021301.1	XM_078021304.1	40212865	40216843	55.0	41.0	36.333	1.128	69.0	69.0	43.333	1.592	1.3710176328303791	0.003094334684688329	0.01594186899781541		transcript1	
4	LOC106145028	XR_013438206.1	XR_013438203.1	183234161	183243093	127.0	118.0	119.0	0.992	129.0	108.333	129.0	0.84	0.8252479170084341	0.003135840858782073	0.016144025245501344		transcript2	
8	Ddr1	XM_005341049.5;XM_005341047.5	XM_040282297.2	122605704	122609793	4.333	3.667	3.0	1.222	5.667	5.667	1.333	4.251	3.766281626459385	0.003209006704411675	0.016508762814603416		transcript1	
3	Cdk12	XM_078042074.1;XM_078042072.1	XM_005321775.5;XM_005321776.4;XM_005321774.5	22410598	22449306	59.667	7.667	49.333	0.155	94.333	8.333	94.333	0.088	0.576395572084875	0.003219765149888787	0.016552150084626835		transcript2	
x	Ints6l	XM_021726293.3	XM_021726294.3	16538534	16574020	7.333	4.667	5.0	0.933	12.667	12.667	6.0	2.111	2.344044074517374	0.003226438507510784	0.0165744893026528		transcript1	
3	LOC144376397	XM_078044026.1;XM_078044025.1	XR_013436844.1	143018250	143021593	11.0	4.0	11.0	0.364	12.667	2.0	12.667	0.158	0.367111830957347	0.003231905667354268	0.016590604435156732	transcript2	transcript2	
13	Sptlc1	XR_013430011.1	XM_005340425.5;XM_078030677.1	99728320	99747148	22.667	21.0	20.667	1.016	37.333	23.667	37.333	0.634	0.6611511356243416	0.0032535643602639272	0.016689753778875476		transcript2	
10	Opn3	XM_078022993.1	XM_040278716.2	57616036	57646280	46.667	46.667	37.0	1.261	38.333	33.0	19.0	1.737	1.4586919635539197	0.0032714788296463607	0.01676956750689855	transcript1		
8	Mtrf1l	XM_078018862.1	XM_005343100.5	13314046	13319742	41.0	13.0	33.667	0.386	42.667	9.667	40.0	0.242	0.613429448817692	0.00327562171926309	0.01677872420226849			
6	Fgfr1op2	XM_078015034.1;XM_078015038.1	XM_078015040.1	82280117	82286798	33.333	33.333	29.0	1.149	45.0	45.0	27.0	1.667	1.4354909065568637	0.0032782469814743626	0.01678009957447697	transcript1	transcript1	
1	Ate1	XR_013428855.1;XM_078029134.1	XM_078024436.1;XM_078026469.1;XM_078026899.1	8923976	8926842	36.0	27.333	36.0	0.759	60.0	31.667	60.0	0.528	0.7053888539532893	0.0033126426553788902	0.01694397680050122	transcript2	transcript2	
7	Nhej1	XM_078018039.1	XM_040267860.2;XM_040267859.2	181035662	181050092	24.333	16.667	24.333	0.685	22.333	21.667	22.333	0.97	1.577167434476536	0.003363653692138396	0.017192544356084263	transcript2	transcript2	
1	Atox1	XM_040272667.2	XM_005325476.5;XM_005325477.5	163601553	163633091	37.0	15.667	32.667	0.48	56.0	17.333	56.0	0.31	0.6524236802936785	0.0033717689844025844	0.01722166080986112		transcript2	
9	Trmt44	XM_078020936.1	XM_021722139.3	2972870	2993294	34.333	11.0	34.333	0.32	45.333	7.667	45.333	0.169	0.5840385692376229	0.0033944103668432837	0.01731802126580831	transcript2	transcript2	
1	Sufu	XM_078018647.1	XM_078018865.1	24658313	24672643	21.0	13.0	15.667	0.83	27.0	12.0	27.0	0.444	0.5868257818625936	0.0034030249426061834	0.017343978232896223		transcript2	
2	Setd2	XM_078029148.1	XM_078029153.1	16710395	16714281	56.667	42.333	40.0	1.058	81.0	59.0	72.667	0.812	0.7496645330948079	0.0034284805817865844	0.017461217269184894			
3	LOC144376372	XM_078043908.1	XM_078043910.1	139397440	139425452	11.333	10.667	3.333	3.2	16.333	16.0	10.333	1.548	0.4706616494570047	0.0034362982103732544	0.01748852270039855			
3	Nphp3	XM_078043322.1	XR_013436526.1	80120270	80132468	19.0	13.0	12.0	1.083	40.0	10.0	16.333	0.612	0.545977690758962	0.0034635448438825726	0.017614599491745653			
10	Ppp1r12b	XM_021729860.3	XR_005730313.2;XM_040276744.2	30830599	30879677	13.333	12.0	12.667	0.947	21.0	8.333	15.667	0.532	0.5474692608839962	0.0034669338209086446	0.017619249682276624			
12	LOC144369286	XM_078028695.1;XM_078028699.1;XM_078028694.1;XM_078028697.1;XM_078028693.1;XM_078028688.1;XM_078028692.1;XM_078028691.1;XM_078028690.1;XM_078028689.1;XM_078028684.1;XM_078028678.1;XM_078028679.1;XM_078028675.1;XM_078028674.1;XM_078028677.1;XM_078028686.1;XM_078028685.1;XM_078028671.1;XM_078028681.1;XM_078028682.1;XM_078028683.1;XM_078028680.1;XM_078028672.1;XM_078028673.1;XM_078028670.1;XM_078028669.1	XR_013428761.1;XR_013428760.1;XR_013428759.1	40601281	40629348	16.333	5.0	16.333	0.306	34.333	5.667	34.333	0.165	0.5016646551401698	0.0035393664798535006	0.017974528770725338	transcript2	transcript2	
3	Pigl	XR_005726559.2	XM_078042951.1	60070919	60124624	41.0	18.333	37.667	0.487	60.667	33.0	47.0	0.702	1.4480392777244515	0.0035727879507784924	0.018105516163375704			
2	LOC101963847	XR_013434699.1;XR_013434700.1;XR_013434698.1;XM_078039081.1	XM_078039082.1	83915446	83938225	51.667	51.667	3.667	14.09	56.333	56.333	6.667	8.45	0.5180026338070356	0.003583123925350312	0.018144980333210686	transcript1	transcript1	
x	LOC144371774	XR_013431878.1	XR_013431879.1	93689615	93698977	41.0	4.0	10.667	0.375	42.667	13.667	17.667	0.774	2.0339413222047518	0.0036025848180225328	0.018230564253248354			
7	Virma	XM_040293854.2	XM_005328659.4;XM_013360108.4;XM_078016907.1	40401695	40408981	27.333	20.0	27.333	0.732	63.667	32.667	63.667	0.513	0.694855367462497	0.0036383730042789256	0.018398590760274114	transcript2	transcript2	
3	LOC144375614	XR_013435631.1	XR_013435630.1	19092341	19099018	161.667	10.667	161.667	0.066	7.333	1.667	7.333	0.227	2.882275540291504	0.0036650524636530762	0.018520350277650748	transcript2	transcript2	
5	Efcab11	XM_078050702.1	XM_078050703.1	110487541	110611863	14.0	5.0	14.0	0.357	15.667	8.667	11.667	0.743	1.9998730705039445	0.0036784190767020983	0.018574711933417688	transcript2		
3	Prkci	XM_040270081.2	XM_005332486.3	115227380	115237606	29.667	14.667	29.667	0.494	59.0	16.0	59.0	0.271	0.6443667066010533	0.0036878318248609403	0.0186090450694613	transcript2	transcript2	
5	Mga	XM_078049779.1;XM_078049774.1	XM_078049775.1	38403671	38408709	36.667	21.667	36.667	0.591	38.667	32.0	38.667	0.828	1.4463467454704069	0.0036979180623457745	0.018646725640157163	transcript2	transcript2	
1	LOC110598519	XR_013436881.1	XR_013436882.1	89699741	89738134	4.333	1.0	3.667	0.273	12.0	4.667	4.0	1.167	4.003952246283273	0.003719266892727226	0.01874110422945354			
2	Pip5k1c	XM_078033561.1	XM_078033528.1	2188261	2193117	26.333	26.333	13.667	1.927	48.667	48.667	15.667	3.106	1.57024358735663	0.0037810988559262267	0.019039196502259357	transcript1	transcript1	
12	LOC120890490	XM_078028367.1	XM_078028334.1;XM_078028335.1;XM_078028336.1	33215914	33314048	3.333	1.333	2.667	0.5	5.667	3.0	1.0	3.0	5.273370389085397	0.0037931758035043184	0.019064721160814337			
12	Alms1	XR_013428868.1	XM_078029018.1	61314385	61359546	16.667	15.0	16.667	0.9	36.333	20.667	36.333	0.569	0.6388857551157433	0.003793602292715407	0.019064721160814337	transcript2	transcript2	
2	Setd2	XR_013428977.1;XM_078029154.1	XM_078029153.1	16684899	16714281	56.667	56.667	40.0	1.417	81.0	81.0	72.667	1.115	0.7681349195170462	0.0037942008265272357	0.019064721160814337	transcript1	transcript1	
5	Tasp1	XM_078051407.1	XR_005728944.2	163237535	163453093	19.667	14.667	8.667	1.692	30.333	13.333	15.0	0.889	0.5571824382858653	0.00382268766596045	0.01918489103700126			
8	LOC120889252	XR_013425399.1;XR_013425398.1	XR_013425395.1	139793107	139835340	182.333	16.667	182.333	0.091	231.0	28.333	231.0	0.123	1.3820778243828253	0.0038235056715596612	0.01918489103700126	transcript2	transcript2	
8	Znf451	XM_005318528.4	XR_013425083.1;XM_078019836.1;XM_078019832.1	95639101	95643122	40.333	40.333	25.0	1.613	62.0	62.0	26.333	2.354	1.42249068080607	0.003837728646597802	0.019242695749138276	transcript1	transcript1	
5	Ralgapa2	XM_078051331.1	XR_013439515.1	157036983	157043852	30.667	12.667	22.667	0.559	80.0	29.667	34.333	0.864	1.5374626451481563	0.0038446653224781186	0.019250363639974826			
5	Ralgapa2	XM_078051331.1	XM_078051335.1	157036983	157043853	30.667	12.667	22.667	0.559	80.0	29.667	34.333	0.864	1.5374626451481563	0.0038446653224781186	0.019250363639974826			
6	N4bp2l2	XM_078016136.1	XM_078016133.1	172923337	172961879	33.333	13.667	8.0	1.708	70.667	29.333	8.667	3.384	1.8262281054291674	0.0038701774019436097	0.01936448566538194			
4	Ranbp6	XM_005327964.5	XM_005327966.5	149243333	149246584	49.667	49.667	30.333	1.637	59.667	59.667	50.667	1.178	0.7331295394735471	0.0038792854770527793	0.019396427385263895	transcript1	transcript1	
12	Eml6	XM_078029166.1	XR_013428979.1	77215261	77235638	9.667	4.0	7.667	0.522	13.667	13.333	9.667	1.379	2.1365663234264582	0.003885231553366576	0.019410558880842265			
1	Mtx3	XM_078044285.1;XM_013360203.3;XM_013360204.4	XM_021728885.3	90084579	90094981	12.333	8.333	7.0	1.19	48.0	48.0	22.333	2.149	1.771519573437013	0.003887564180348465	0.019410558880842265		transcript1	
11	Ccnl2	XM_040287751.2	XR_013427307.1;XM_078024991.1	278462	281626	62.0	35.667	62.0	0.575	91.0	65.667	91.0	0.722	1.2967213196425917	0.00394502702612792	0.019683666731626345	transcript2	transcript2	
1	Rai14	XM_078017253.1;XM_078017257.1	XM_078017255.1;XM_078017258.1	242561445	242565187	20.333	16.667	20.333	0.82	54.0	28.667	54.0	0.531	0.6636114216120873	0.003987138463936151	0.01983181476426824	transcript2	transcript2	
8	Scaf8	XR_013424744.1	XR_013424748.1;XR_013424746.1;XR_013424747.1;XM_078018851.1	11675386	11730676	47.333	10.667	39.333	0.271	118.667	5.333	38.333	0.139	0.5477888367423103	0.00403184857686495	0.020018662390012865			
8	Prkn	XM_078018781.1	XM_078018778.1;XM_078018779.1	6650611	6816204	12.0	11.667	2.333	5.001	17.667	17.667	7.667	2.304	0.4372944656542767	0.004049658852179335	0.02009308085541245		transcript1	
10	Gpatch2	XM_005334960.5	XR_005731015.2	44192623	44207611	17.667	15.0	12.667	1.184	38.667	38.667	21.333	1.813	1.5945113146479446	0.004058349871511062	0.02010970499980812		transcript1	
3	Kalrn	XM_078044079.1	XM_078044086.1	143870362	144012091	97.667	97.667	3.333	29.303	202.0	181.333	3.333	54.405	2.096971602412855	0.004058658157966892	0.02010970499980812	transcript1		
8	Prkn	XM_078018783.1	XM_078018778.1;XM_078018779.1	6318163	6816204	12.0	12.0	2.333	5.144	17.667	17.333	7.667	2.261	0.4248676694241716	0.004076159388631343	0.02018237471978801	transcript1		
13	C13H18orf54	XM_078030019.1;XM_078030018.1	XM_040272950.2	19907870	19928019	19.0	3.0	19.0	0.158	30.667	1.667	30.667	0.054	0.3749604563490853	0.004099304728480154	0.0202828698170804	transcript2	transcript2	
7	Adhfe1	XM_078017102.1	XM_078017101.1	67449708	67458234	31.667	21.667	31.667	0.684	96.667	48.333	96.667	0.5	0.7167235451140799	0.004131524038649232	0.020413914750300164	transcript2	transcript2	
8	Orc3	XR_013425013.1;XM_078019628.1	XM_013358344.4;XM_005324725.5	72857159	72891991	32.0	1.333	32.0	0.042	31.0	3.333	25.667	0.13	2.8323504911681305	0.004136030758380048	0.020422010401987475	transcript2		
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_005728942.2;XR_013439542.1	163276986	163422793	19.667	19.667	9.667	2.034	30.333	22.0	17.333	1.269	0.5942920243319791	0.004153588354600986	0.0204930125327571	transcript1		
3	Pigl	XM_078042939.1	XR_005726559.2	60065501	60070919	41.0	35.333	18.333	1.927	60.667	44.667	33.0	1.354	0.6917192764140915	0.004157979131138977	0.0204930125327571			
7	Dennd3	XM_040293584.2	XR_013423739.1	2865752	2897848	8.0	6.0	5.667	1.059	13.0	13.0	5.667	2.294	2.1538509624977844	0.004180408080190941	0.020569803407712164		transcript1	
2	Rala	XM_078039840.1	XR_013435051.1	136590730	136602211	12.333	7.667	7.667	1.0	20.333	20.333	10.667	1.906	1.9124833355934077	0.004195787961051505	0.02063122257091624		transcript1	
14	LOC144370447	XR_013430420.1	XR_013430416.1	62134020	62148581	59.333	3.333	59.333	0.056	38.667	5.0	38.667	0.129	1.9747831297945841	0.004265449414336194	0.020930392715419504	transcript2	transcript2	
1	Herc4	XR_002484048.3	XR_013435738.1	53478113	53488853	74.0	74.0	36.333	2.037	45.0	45.0	30.333	1.484	0.7334599887377312	0.004282305405016737	0.020998632564544883	transcript1	transcript1	
x	Fam120c	XM_078034771.1	XM_078034773.1	80639938	80675581	21.0	12.333	13.333	0.925	25.333	16.667	9.667	1.724	1.781841912054157	0.004298590785817034	0.02106398237785085			
8	Ssr1	XM_013359648.4	XM_078020503.1	140107005	140123513	77.333	20.0	77.333	0.259	79.333	29.0	79.333	0.366	1.3856886332688438	0.004339712901936561	0.02124301463205079	transcript2	transcript2	
7	Trip12	XM_013359133.4	XR_013424356.1	189872413	189921465	89.0	89.0	30.333	2.934	170.0	170.0	43.333	3.923	1.3072731525458168	0.004341093580004762	0.02124301463205079	transcript1	transcript1	
10	Upf2	XM_005320276.4	XM_078023225.1	76329335	76338840	48.333	48.333	16.667	2.9	72.333	72.333	17.333	4.173	1.4796307540272442	0.004349602104083782	0.021270032267222887	transcript1	transcript1	
8	Stxbp5	XM_078018942.1	XM_078018945.1	18376084	18381974	17.333	11.667	17.333	0.673	34.333	14.0	34.333	0.408	0.6081547933362087	0.0043660593155262955	0.021335856092345385	transcript2	transcript2	
1	Ank3	XM_078041667.1	XM_078041675.1;XM_078041688.1;XM_078041692.1;XM_078041681.1	60433569	60446814	6.667	5.333	6.667	0.8	21.0	8.333	21.0	0.397	0.4955964126468747	0.004402174399133327	0.021497586914834905	transcript2	transcript2	
3	Yeats2	XM_078043783.1	XM_078043775.1;XM_078043778.1;XM_078043774.1;XM_078043777.1;XM_078043779.1	129066977	129115284	26.667	10.667	15.667	0.681	25.0	9.667	25.0	0.387	0.5871391816838584	0.004416208666853645	0.021551340444138416		transcript2	
5	Heatr5a	XR_005729345.2	XM_040275212.2	83072561	83074635	19.0	15.667	19.0	0.825	25.333	12.667	25.333	0.5	0.6144276930705315	0.004428081764421169	0.02157415852953737	transcript2	transcript2	
4	LOC144376993	XM_078045809.1	XM_078045821.1	9751835	9759870	5.667	3.333	4.0	0.833	6.0	6.0	2.0	3.0	3.4630107631617393	0.004429452366237085	0.02157415852953737		transcript1	
3	LOC144376372	XM_078043911.1	XM_078043910.1	139422723	139425452	11.333	6.333	3.333	1.9	16.333	8.667	10.333	0.839	0.4400640969197849	0.004429974686823544	0.02157415852953737			
2	Pnpla6	XR_013431860.1	XM_013361469.4;XM_005332103.5	4754153	4756549	58.333	20.333	58.333	0.349	105.667	50.667	105.667	0.479	1.3508752038465548	0.004474926525847103	0.02177817967466259	transcript2	transcript2	
3	Slc2a4	XM_005332775.5	XM_078042789.1	51621319	51638453	14.333	14.333	1.333	10.752	30.0	30.0	1.0	30.0	3.3943779604282236	0.004499705622123856	0.021883814227815473	transcript1	transcript1	
8	Dcdc2	XM_078020602.1	XM_078020604.1	153959017	154006186	3.0	3.0	1.667	1.8	11.333	11.333	1.667	6.798	3.6109212420875334	0.004527036745947692	0.02200170759805295	transcript1	transcript1	
7	LOC101960713	XM_005315766.4	XM_021730443.3	129665951	129701290	64.333	64.333	3.0	21.444	95.333	95.333	2.0	47.666	2.537233875695836	0.004587189805344014	0.022278848167837227	transcript1	transcript1	
12	Plekhh2	XM_021725863.3;XM_005324521.5	XR_013429009.1	86795306	86802995	9.0	2.333	9.0	0.259	7.333	5.0	7.333	0.682	2.590466588121439	0.004598083803575782	0.022311189207695873	transcript2	transcript2	
2	Pde1c	XM_021722269.3	XM_021722267.3	143892320	143916539	2.333	2.333	2.333	1.0	4.667	4.667	1.0	4.667	4.587551961733387	0.00460220994610664	0.022311189207695873	transcript1;transcript2	transcript1	
6	Nap1l1	XM_078053115.1	XM_078053113.1	40151718	40153788	30.667	27.333	30.667	0.891	56.333	36.0	56.333	0.639	0.7081401061763559	0.004641864309112039	0.022483043456379397	transcript2	transcript2	
14	Nrg1	XM_005340074.4	XM_005340067.5;XM_078031170.1	57836525	57846109	9.333	6.333	3.0	2.111	12.333	6.333	8.333	0.76	0.40241085242272817	0.004645877965561478	0.022487186345885604			
2	Prr14l	XR_013434981.1	XM_021719831.3;XM_021719832.3	112314446	112341036	30.667	14.0	30.667	0.457	83.333	26.0	83.333	0.312	0.6828817004184106	0.0046564395226952795	0.022522995517384778	transcript2	transcript2	
16	LOC110597420	XM_078033467.1	XM_078033466.1	39600491	39612805	27.333	7.0	27.333	0.256	27.333	3.667	27.333	0.134	0.49260749206242926	0.004669163528946137	0.02256920863957671	transcript2	transcript2	
